Index,Time[d.s],trp_T(15)_S(17)_EvLim(20),trr_T(15)_S(17)_EvLim(20),pfo_T(15)_S(17)_EvLim(20),pma_T(15)_S(17)_EvLim(20),paf_T(15)_S(17)_EvLim(20),num_T(15)_S(17)_EvLim(20),mem_T(15)_S(17)_EvLim(20),len_T(15)_S(17)_EvLim(20),siz_T(15)_S(17)_EvLim(20),rad_T(15)_S(17)_EvLim(20),dim_T(15)_S(17)_EvLim(20),den_T(15)_S(17)_EvLim(20),cer_T(15)_S(17)_EvLim(20),enum_T(15)_S(17)_EvLim(20),trp_T(15)_S(33)_EvLim(20),trr_T(15)_S(33)_EvLim(20),pfo_T(15)_S(33)_EvLim(20),pma_T(15)_S(33)_EvLim(20),paf_T(15)_S(33)_EvLim(20),num_T(15)_S(33)_EvLim(20),mem_T(15)_S(33)_EvLim(20),len_T(15)_S(33)_EvLim(20),siz_T(15)_S(33)_EvLim(20),rad_T(15)_S(33)_EvLim(20),dim_T(15)_S(33)_EvLim(20),den_T(15)_S(33)_EvLim(20),cer_T(15)_S(33)_EvLim(20),enum_T(15)_S(33)_EvLim(20),trp_T(30)_S(17)_EvLim(20),trr_T(30)_S(17)_EvLim(20),pfo_T(30)_S(17)_EvLim(20),pma_T(30)_S(17)_EvLim(20),paf_T(30)_S(17)_EvLim(20),num_T(30)_S(17)_EvLim(20),mem_T(30)_S(17)_EvLim(20),len_T(30)_S(17)_EvLim(20),siz_T(30)_S(17)_EvLim(20),rad_T(30)_S(17)_EvLim(20),dim_T(30)_S(17)_EvLim(20),den_T(30)_S(17)_EvLim(20),cer_T(30)_S(17)_EvLim(20),enum_T(30)_S(17)_EvLim(20),trp_T(30)_S(33)_EvLim(20),trr_T(30)_S(33)_EvLim(20),pfo_T(30)_S(33)_EvLim(20),pma_T(30)_S(33)_EvLim(20),paf_T(30)_S(33)_EvLim(20),num_T(30)_S(33)_EvLim(20),mem_T(30)_S(33)_EvLim(20),len_T(30)_S(33)_EvLim(20),siz_T(30)_S(33)_EvLim(20),rad_T(30)_S(33)_EvLim(20),dim_T(30)_S(33)_EvLim(20),den_T(30)_S(33)_EvLim(20),cer_T(30)_S(33)_EvLim(20),enum_T(30)_S(33)_EvLim(20)
67470,738349.730979446,-4.3053792748253805,-0.7239063251695835,0.5319148936170213,0.02127659574468085,0.44680851063829785,1,47.0,14.181450702482834,24139.980093154743,7.0,14.0,0.0425531914893617,97.87234042553192,47,-3.932818207507546,-0.950263191562577,0.6,0.01818181818181818,0.38181818181818183,1,55.0,14.181450702482834,60958.52066236835,8.0,16.0,0.03636363636363636,98.18181818181819,55,-4.009421516514867,-0.6796067943651475,0.56,0.02,0.42,1,50.0,26.77813577663619,24139.98100876443,8.0,16.0,0.04,98.0,50,-3.455954900751915,-1.0299628413898667,0.639344262295082,0.01639344262295082,0.3442622950819672,1,61.0,26.77813577663619,64152.5140603335,9.0,17.0,0.03278688524590164,98.36065573770492,61
67471,738349.7334782479,-4.3053792748253805,-0.7239063251695835,0.5319148936170213,0.02127659574468085,0.44680851063829785,1,47.0,14.181450702482834,24139.980093154743,7.0,14.0,0.0425531914893617,97.87234042553192,47,-3.932818207507546,-0.950263191562577,0.6,0.01818181818181818,0.38181818181818183,1,55.0,14.181450702482834,60958.52066236835,8.0,16.0,0.03636363636363636,98.18181818181819,55,-4.009421516514867,-0.6796067943651475,0.56,0.02,0.42,1,50.0,26.77813577663619,24139.98100876443,8.0,16.0,0.04,98.0,50,-3.455954900751915,-1.0299628413898667,0.639344262295082,0.01639344262295082,0.3442622950819672,1,61.0,26.77813577663619,64152.5140603335,9.0,17.0,0.03278688524590164,98.36065573770492,61
67472,738349.7351763092,-4.282728099271311,-0.7537620910675684,0.5208333333333334,0.020833333333333332,0.4583333333333333,1,48.0,14.185647565755062,24139.980093154743,7.0,14.0,0.041666666666666664,97.91666666666666,48,-3.9202355859853015,-0.9716607212137097,0.5892857142857143,0.017857142857142856,0.39285714285714285,1,56.0,14.185647565755062,60958.52066236835,8.0,16.0,0.03571428571428571,98.21428571428571,56,-3.9940485666602514,-0.708557204925342,0.5490196078431373,0.0196078431372549,0.43137254901960786,1,51.0,26.782332639908418,24139.98100876443,8.0,16.0,0.0392156862745098,98.0392156862745,51,-3.452427345391787,-1.047949144356834,0.6290322580645161,0.016129032258064516,0.3548387096774194,1,62.0,26.782332639908418,64152.5140603335,9.0,17.0,0.03225806451612903,98.38709677419355,62
67473,738349.7413311049,-4.304430786920372,-0.7379997138838177,0.5102040816326531,0.02040816326530612,0.46938775510204084,1,49.0,14.191802361398004,24139.980093154743,7.0,14.0,0.04081632653061224,97.95918367346938,49,-3.94531097027889,-0.9542590652321709,0.5789473684210527,0.017543859649122806,0.40350877192982454,1,57.0,14.191802361398004,60958.52066236835,8.0,16.0,0.03508771929824561,98.24561403508771,57,-4.020135008616447,-0.6946083967159731,0.5384615384615384,0.019230769230769232,0.4423076923076923,1,52.0,26.78848743555136,24139.98100876443,8.0,16.0,0.038461538461538464,98.07692307692307,52,-3.4826213737955687,-1.0310010611615226,0.6190476190476191,0.015873015873015872,0.36507936507936506,1,63.0,26.78848743555136,64152.5140603335,9.0,17.0,0.031746031746031744,98.4126984126984,63
67475,738349.7610032521,-4.326030953877998,-0.7193775835329079,0.98,0.02,0.0,1,50.0,14.21147450862918,24139.980093154743,7.0,14.0,0.04,98.0,50,-3.9701798825168755,-0.9344565435033475,0.9827586206896551,0.017241379310344827,0.0,1,58.0,14.21147450862918,60958.52066236835,8.0,16.0,0.034482758620689655,98.27586206896551,58,-4.045956238601594,-0.6778950684462283,0.9811320754716981,0.018867924528301886,0.0,1,53.0,26.808159582782537,24139.98100876443,8.0,16.0,0.03773584905660377,98.11320754716981,53,-3.512466097510624,-1.01186636696355,0.984375,0.015625,0.0,1,64.0,26.808159582782537,64152.5140603335,9.0,17.0,0.03125,98.4375,64
67479,738349.7659237626,-4.373609630077004,-0.7384103302154525,0.9607843137254902,0.0196078431372549,0.0196078431372549,1,51.0,14.21639501908794,24139.980093154743,7.0,14.0,0.0392156862745098,98.0392156862745,51,-4.0173313459877615,-0.9471558258163956,0.9661016949152542,0.01694915254237288,0.01694915254237288,1,59.0,14.21639501908794,60958.52066236835,8.0,16.0,0.03389830508474576,98.30508474576271,59,-4.096126210775681,-0.6966331788087549,0.9629629629629629,0.018518518518518517,0.018518518518518517,1,54.0,26.813080093241297,24139.98100876443,8.0,16.0,0.037037037037037035,98.14814814814815,54,-3.5623488891718376,-1.0221655630681843,0.9692307692307692,0.015384615384615385,0.015384615384615385,1,65.0,26.813080093241297,64152.5140603335,9.0,17.0,0.03076923076923077,98.46153846153847,65
67480,738349.7668110689,-4.394756784489449,-0.7784387489394422,0.9423076923076923,0.019230769230769232,0.038461538461538464,1,52.0,14.21728232537862,24139.980093154743,7.0,14.0,0.038461538461538464,98.07692307692307,52,-4.04164970461698,-0.9782186030930486,0.95,0.016666666666666666,0.03333333333333333,1,60.0,14.21728232537862,60958.52066236835,8.0,16.0,0.03333333333333333,98.33333333333333,60,-4.121237105115237,-0.7352114474444987,0.9454545454545454,0.01818181818181818,0.03636363636363636,1,55.0,26.813967399531975,24139.98100876443,8.0,16.0,0.03636363636363636,98.18181818181819,55,-3.591422206340143,-1.0492070111000418,0.9545454545454546,0.015151515151515152,0.030303030303030304,1,66.0,26.813967399531975,64152.5140603335,9.0,17.0,0.030303030303030304,98.48484848484848,66
67481,738349.7689098233,-4.404072948632618,-0.8227923559505838,0.9245283018867925,0.018867924528301886,0.05660377358490566,1,53.0,14.219381079776213,24139.980093154743,7.0,14.0,0.03773584905660377,98.11320754716981,53,-4.055608831538935,-1.0133287316001445,0.9344262295081968,0.01639344262295082,0.04918032786885246,1,61.0,14.219381079776213,60958.52066236835,8.0,16.0,0.03278688524590164,98.36065573770492,61,-4.135018199930128,-0.7779317177367588,0.9285714285714286,0.017857142857142856,0.05357142857142857,1,56.0,26.81606615392957,24139.98100876443,8.0,16.0,0.03571428571428571,98.21428571428571,56,-3.6109339504855082,-1.0800497278033563,0.9402985074626866,0.014925373134328358,0.04477611940298507,1,67.0,26.81606615392957,64152.5140603335,9.0,17.0,0.029850746268656716,98.50746268656717,67
67483,738349.7696539962,-4.404072948632618,-0.8227923559505838,0.9245283018867925,0.018867924528301886,0.05660377358490566,1,53.0,14.219381079776213,24139.980093154743,7.0,14.0,0.03773584905660377,98.11320754716981,53,-4.055608831538935,-1.0133287316001445,0.9344262295081968,0.01639344262295082,0.04918032786885246,1,61.0,14.219381079776213,60958.52066236835,8.0,16.0,0.03278688524590164,98.36065573770492,61,-4.135018199930128,-0.7779317177367588,0.9285714285714286,0.017857142857142856,0.05357142857142857,1,56.0,26.81606615392957,24139.98100876443,8.0,16.0,0.03571428571428571,98.21428571428571,56,-3.6109339504855082,-1.0800497278033563,0.9402985074626866,0.014925373134328358,0.04477611940298507,1,67.0,26.81606615392957,64152.5140603335,9.0,17.0,0.029850746268656716,98.50746268656717,67
67484,738349.7701089467,-4.448773562236587,-0.8274220920692584,0.9074074074074074,0.018518518518518517,0.07407407407407407,1,54.0,14.220580203225836,24139.980093154743,7.0,14.0,0.037037037037037035,98.14814814814815,54,-4.100159596098018,-1.014227742069656,0.9193548387096774,0.016129032258064516,0.06451612903225806,1,62.0,14.220580203225836,60958.52066236835,8.0,16.0,0.03225806451612903,98.38709677419355,62,-4.182128686889287,-0.7831145151028943,0.9122807017543859,0.017543859649122806,0.07017543859649122,1,57.0,26.817265277379192,24139.98100876443,8.0,16.0,0.03508771929824561,98.24561403508771,57,-3.6581320328609928,-1.0798723941083859,0.9264705882352942,0.014705882352941176,0.058823529411764705,1,68.0,26.817265277379192,64152.5140603335,9.0,17.0,0.029411764705882353,98.52941176470588,68
67485,738349.7710024653,-4.456835781109791,-0.8653575156515649,0.8909090909090909,0.01818181818181818,0.09090909090909091,1,55.0,14.221473721787333,24301.963961776888,7.0,14.0,0.03636363636363636,98.18181818181819,55,-4.112804334570463,-1.0442552779316585,0.9047619047619048,0.015873015873015872,0.07936507936507936,1,63.0,14.221473721787333,60958.52066236835,8.0,16.0,0.031746031746031744,98.4126984126984,63,-4.194444558722626,-0.8198306633557174,0.896551724137931,0.017241379310344827,0.08620689655172414,1,58.0,26.81815879594069,24301.96487128361,8.0,16.0,0.034482758620689655,98.27586206896551,58,-3.6761614644570018,-1.1062850789819951,0.9130434782608695,0.014492753623188406,0.07246376811594203,1,69.0,26.81815879594069,64152.5140603335,9.0,17.0,0.028985507246376812,98.55072463768117,69
67486,738349.7730972705,-4.467702545900515,-0.8958119409208838,0.875,0.017857142857142856,0.10714285714285714,1,56.0,14.223568527027965,24301.963961776888,7.0,14.0,0.03571428571428571,98.21428571428571,56,-4.119686141388432,-1.103759272890801,0.8888888888888888,0.015873015873015872,0.09523809523809523,1,63.0,14.223568527027965,60894.95971699211,8.0,16.0,0.031746031746031744,98.4126984126984,63,-4.209273236065332,-0.8494948054610344,0.8813559322033898,0.01694915254237288,0.1016949152542373,1,59.0,26.82025360118132,24301.96487128361,8.0,16.0,0.03389830508474576,98.30508474576271,59,-3.6824360530263265,-1.160538721444743,0.8985507246376812,0.014492753623188406,0.08695652173913043,1,69.0,26.82025360118132,64087.04466892034,9.0,17.0,0.028985507246376812,98.55072463768117,69
67487,738349.7758560862,-4.4874001434436925,-0.8919063757073677,0.8596491228070176,0.017543859649122806,0.12280701754385964,1,57.0,14.226327342679724,24301.963961776888,7.0,14.0,0.03508771929824561,98.24561403508771,57,-4.150299134316981,-1.061894975409233,0.8769230769230769,0.015384615384615385,0.1076923076923077,1,65.0,14.226327342679724,60958.52066236835,8.0,16.0,0.03076923076923077,98.46153846153847,65,-4.232349418645894,-0.8465728645034571,0.8666666666666667,0.016666666666666666,0.11666666666666667,1,60.0,26.82301241683308,24301.96487128361,8.0,16.0,0.03333333333333333,98.33333333333333,60,-3.7229179347999173,-1.1206405223600537,0.8873239436619719,0.014084507042253521,0.09859154929577464,1,71.0,26.82301241683308,64152.5140603335,9.0,17.0,0.028169014084507043,98.59154929577466,71
67488,738349.7768177863,-4.4874001434436925,-0.8919063757073677,0.8596491228070176,0.017543859649122806,0.12280701754385964,1,57.0,14.226327342679724,24301.963961776888,7.0,14.0,0.03508771929824561,98.24561403508771,57,-4.150299134316981,-1.061894975409233,0.8769230769230769,0.015384615384615385,0.1076923076923077,1,65.0,14.226327342679724,60958.52066236835,8.0,16.0,0.03076923076923077,98.46153846153847,65,-4.232349418645894,-0.8465728645034571,0.8666666666666667,0.016666666666666666,0.11666666666666667,1,60.0,26.82301241683308,24301.96487128361,8.0,16.0,0.03333333333333333,98.33333333333333,60,-3.7229179347999173,-1.1206405223600537,0.8873239436619719,0.014084507042253521,0.09859154929577464,1,71.0,26.82301241683308,64152.5140603335,9.0,17.0,0.028169014084507043,98.59154929577466,71
67489,738349.778610056,-4.487069924636393,-0.9253827774222035,0.8448275862068966,0.017241379310344827,0.13793103448275862,1,58.0,14.229081312543713,24301.963961776888,7.0,14.0,0.034482758620689655,98.27586206896551,58,-4.155195727195605,-1.0886359953791374,0.8636363636363636,0.015151515151515152,0.12121212121212122,1,66.0,14.229081312543713,60958.52066236835,8.0,16.0,0.030303030303030304,98.48484848484848,66,-4.2362865561922565,-0.8791310046526164,0.8524590163934426,0.01639344262295082,0.13114754098360656,1,61.0,26.82576638669707,24301.96487128361,8.0,16.0,0.03278688524590164,98.36065573770492,61,-3.7334201846115747,-1.1442943357557291,0.875,0.013888888888888888,0.1111111111111111,1,72.0,26.82576638669707,64152.5140603335,9.0,17.0,0.027777777777777776,98.61111111111111,72
67491,738349.7889785243,-4.520679446252578,-0.9168421981771374,0.8305084745762712,0.01694915254237288,0.15254237288135594,1,59.0,14.239449780783616,24301.963961776888,7.0,14.0,0.03389830508474576,98.30508474576271,59,-4.189759764334689,-1.078657104255338,0.8507462686567164,0.014925373134328358,0.13432835820895522,1,67.0,14.239449780783616,60958.52066236835,8.0,16.0,0.029850746268656716,98.50746268656717,67,-4.272354353277221,-0.8717686796781204,0.8387096774193549,0.016129032258064516,0.14516129032258066,1,62.0,26.836134854936972,24301.96487128361,8.0,16.0,0.03225806451612903,98.38709677419355,62,-3.770961878969402,-1.1343739863870157,0.863013698630137,0.0136986301369863,0.1232876712328767,1,73.0,26.836134854936972,64152.5140603335,9.0,17.0,0.0273972602739726,98.63013698630137,73
67492,738349.7900585207,-4.553943552094626,-0.9402837480478723,0.8166666666666667,0.016666666666666666,0.16666666666666666,1,60.0,14.240529777249321,24301.963961776888,7.0,14.0,0.03333333333333333,98.33333333333333,60,-4.223991136373476,-1.0968845152448177,0.8382352941176471,0.014705882352941176,0.14705882352941177,1,68.0,14.240529777249321,60958.52066236835,8.0,16.0,0.029411764705882353,98.52941176470588,68,-4.308014149045869,-0.8948029532405781,0.8253968253968254,0.015873015873015872,0.15873015873015872,1,63.0,26.837214851402678,24301.96487128361,8.0,16.0,0.031746031746031744,98.4126984126984,63,-3.808116670914114,-1.1503400090467892,0.8513513513513513,0.013513513513513514,0.13513513513513514,1,74.0,26.837214851402678,64152.5140603335,9.0,17.0,0.02702702702702703,98.64864864864865,74
67493,738349.7906358201,-4.583281711087182,-0.9684950974330985,0.8032786885245902,0.01639344262295082,0.18032786885245902,1,61.0,14.24110707663931,24301.963961776888,8.0,15.0,0.03278688524590164,98.36065573770492,61,-4.2292508316354045,-1.1848337888635503,0.8181818181818182,0.015151515151515152,0.16666666666666666,1,66.0,14.24110707663931,60525.98648192352,9.0,17.0,0.030303030303030304,98.48484848484848,66,-4.339858894166538,-0.9223928224139252,0.8125,0.015625,0.171875,1,64.0,26.837792150792666,24301.96487128361,9.0,17.0,0.03125,98.4375,64,-3.801217111211391,-1.2323627382414597,0.8333333333333334,0.013888888888888888,0.1527777777777778,1,72.0,26.837792150792666,63706.84974328339,9.0,18.0,0.027777777777777776,98.61111111111111,72
67494,738349.7909081535,-4.606367671615486,-0.9955691479357094,0.7903225806451613,0.016129032258064516,0.1935483870967742,1,62.0,14.241379410028458,24301.963961776888,8.0,15.0,0.03225806451612903,98.38709677419355,62,-4.279900935246154,-1.1412208610240087,0.8142857142857143,0.014285714285714285,0.17142857142857143,1,70.0,14.241379410028458,60958.52066236835,9.0,17.0,0.02857142857142857,98.57142857142858,70,-4.365666181809462,-0.9489181248464008,0.8,0.015384615384615385,0.18461538461538463,1,65.0,26.838064484181814,24301.96487128361,9.0,17.0,0.03076923076923077,98.46153846153847,65,-3.870643671622561,-1.1897039673289256,0.8289473684210527,0.013157894736842105,0.15789473684210525,1,76.0,26.838064484181814,64152.5140603335,9.0,18.0,0.02631578947368421,98.68421052631578,76
67497,738349.7974463773,-4.634656304950965,-0.9839713525642402,0.7777777777777778,0.015873015873015872,0.20634920634920634,1,63.0,14.247917633852921,24301.963961776888,8.0,15.0,0.031746031746031744,98.4126984126984,63,-4.309620392434282,-1.128867789222303,0.8028169014084507,0.014084507042253521,0.18309859154929578,1,71.0,14.247917633852921,60958.52066236835,9.0,17.0,0.028169014084507043,98.59154929577466,71,-4.396352285757241,-0.938573320385758,0.7878787878787878,0.015151515151515152,0.19696969696969696,1,66.0,26.844602708006278,24301.96487128361,9.0,17.0,0.030303030303030304,98.48484848484848,66,-3.9034018198698313,-1.1776882024286057,0.8181818181818182,0.012987012987012988,0.16883116883116883,1,77.0,26.844602708006278,64152.5140603335,9.0,18.0,0.025974025974025976,98.7012987012987,77
67498,738349.7984613287,-4.634656304950965,-0.9839713525642402,0.7777777777777778,0.015873015873015872,0.20634920634920634,1,63.0,14.247917633852921,24301.963961776888,8.0,15.0,0.031746031746031744,98.4126984126984,63,-4.309620392434282,-1.128867789222303,0.8028169014084507,0.014084507042253521,0.18309859154929578,1,71.0,14.247917633852921,60958.52066236835,9.0,17.0,0.028169014084507043,98.59154929577466,71,-4.396352285757241,-0.938573320385758,0.7878787878787878,0.015151515151515152,0.19696969696969696,1,66.0,26.844602708006278,24301.96487128361,9.0,17.0,0.030303030303030304,98.48484848484848,66,-3.9034018198698313,-1.1776882024286057,0.8181818181818182,0.012987012987012988,0.16883116883116883,1,77.0,26.844602708006278,64152.5140603335,9.0,18.0,0.025974025974025976,98.7012987012987,77
67499,738349.8042086264,-4.6923549216766425,-1.0513495227208762,0.7619047619047619,0.015873015873015872,0.2222222222222222,1,63.0,14.254679882898927,34417.20731194958,8.0,16.0,0.031746031746031744,98.4126984126984,63,-4.240613979127852,-1.2242437955386467,0.7945205479452054,0.0136986301369863,0.1917808219178082,1,73.0,14.254679882898927,63592.56183232118,9.0,17.0,0.0273972602739726,98.63013698630137,73,-4.451387889403273,-1.002841728842857,0.7727272727272727,0.015151515151515152,0.21212121212121213,1,66.0,26.851364957052283,34417.20754822239,9.0,18.0,0.030303030303030304,98.48484848484848,66,-3.850119453037344,-1.2644757874076331,0.810126582278481,0.012658227848101266,0.17721518987341772,1,79.0,26.851364957052283,66859.78832776613,9.0,18.0,0.02531645569620253,98.73417721518987,79
67500,738349.8069691454,-4.6923549216766425,-1.0513495227208762,0.7619047619047619,0.015873015873015872,0.2222222222222222,1,63.0,14.254679882898927,34417.20731194958,8.0,16.0,0.031746031746031744,98.4126984126984,63,-4.240613979127852,-1.2242437955386467,0.7945205479452054,0.0136986301369863,0.1917808219178082,1,73.0,14.254679882898927,63592.56183232118,9.0,17.0,0.0273972602739726,98.63013698630137,73,-4.451387889403273,-1.002841728842857,0.7727272727272727,0.015151515151515152,0.21212121212121213,1,66.0,26.851364957052283,34417.20754822239,9.0,18.0,0.030303030303030304,98.48484848484848,66,-3.850119453037344,-1.2644757874076331,0.810126582278481,0.012658227848101266,0.17721518987341772,1,79.0,26.851364957052283,66859.78832776613,9.0,18.0,0.02531645569620253,98.73417721518987,79
67501,738349.8081474281,-4.621738320254767,-1.022902041064468,0.7538461538461538,0.015384615384615385,0.23076923076923078,1,65.0,14.25861868460197,26764.77402936574,8.0,15.0,0.03076923076923077,98.46153846153847,65,-4.3071665147186815,-1.1594479446486705,0.7808219178082192,0.0136986301369863,0.2054794520547945,1,73.0,14.25861868460197,60958.52066236835,9.0,17.0,0.0273972602739726,98.63013698630137,73,-4.391126271098002,-0.9771160088689156,0.7647058823529411,0.014705882352941176,0.22058823529411764,1,68.0,26.855303758755326,26764.774855182524,9.0,17.0,0.029411764705882353,98.52941176470588,68,-3.911552562813495,-1.2046642327399628,0.7974683544303798,0.012658227848101266,0.189873417721519,1,79.0,26.855303758755326,64152.5140603335,9.0,18.0,0.02531645569620253,98.73417721518987,79
67502,738349.808335993,-4.658467271586281,-0.9979428794512338,0.7424242424242424,0.015151515151515152,0.24242424242424243,1,66.0,14.258807249483652,26764.77402936574,8.0,15.0,0.030303030303030304,98.48484848484848,66,-4.34417957830888,-1.1353535417932674,0.7702702702702703,0.013513513513513514,0.21621621621621623,1,74.0,14.258807249483652,60958.52066236835,9.0,17.0,0.02702702702702703,98.64864864864865,74,-4.429626181181901,-0.9539313107414941,0.7536231884057971,0.014492753623188406,0.2318840579710145,1,69.0,26.85549232363701,26764.774855182524,9.0,17.0,0.028985507246376812,98.55072463768117,69,-3.9507622791931114,-1.1818274264547006,0.7875,0.0125,0.2,1,80.0,26.85549232363701,64152.5140603335,9.0,18.0,0.025,98.75,80
67503,738349.8090166616,-4.701059307437801,-1.006831425101016,0.7313432835820896,0.014925373134328358,0.2537313432835821,1,67.0,14.259487918112427,26764.77402936574,8.0,15.0,0.029850746268656716,98.50746268656717,67,-4.386414200734254,-1.1414242627465592,0.76,0.013333333333333334,0.22666666666666666,1,75.0,14.259487918112427,60958.52066236835,9.0,17.0,0.02666666666666667,98.66666666666667,75,-4.473682926929795,-0.9630712467066442,0.7428571428571429,0.014285714285714285,0.24285714285714285,1,70.0,26.856172992265783,26764.774855182524,9.0,17.0,0.02857142857142857,98.57142857142858,70,-3.9947470211755296,-1.1868619197782277,0.7777777777777778,0.012345679012345678,0.20987654320987653,1,81.0,26.856172992265783,64152.5140603335,9.0,18.0,0.024691358024691357,98.76543209876543,81
67504,738349.8150984697,-4.71722895110328,-0.9994049384970616,0.7205882352941176,0.014705882352941176,0.2647058823529412,1,68.0,14.265569726238027,26764.77402936574,8.0,15.0,0.029411764705882353,98.52941176470588,68,-4.40505435049813,-1.132995363545086,0.75,0.013157894736842105,0.23684210526315788,1,76.0,14.265569726238027,60958.52066236835,9.0,17.0,0.02631578947368421,98.68421052631578,76,-4.492407819874011,-0.9565881835056359,0.7323943661971831,0.014084507042253521,0.2535211267605634,1,71.0,26.862254800391383,26764.774855182524,9.0,17.0,0.028169014084507043,98.59154929577466,71,-4.016841816383547,-1.178496424751781,0.7682926829268293,0.012195121951219513,0.21951219512195122,1,82.0,26.862254800391383,64152.5140603335,9.0,18.0,0.024390243902439025,98.78048780487805,82
67505,738349.8168563073,-4.71722895110328,-0.9994049384970616,0.7205882352941176,0.014705882352941176,0.2647058823529412,1,68.0,14.265569726238027,26764.77402936574,8.0,15.0,0.029411764705882353,98.52941176470588,68,-4.40505435049813,-1.132995363545086,0.75,0.013157894736842105,0.23684210526315788,1,76.0,14.265569726238027,60958.52066236835,9.0,17.0,0.02631578947368421,98.68421052631578,76,-4.492407819874011,-0.9565881835056359,0.7323943661971831,0.014084507042253521,0.2535211267605634,1,71.0,26.862254800391383,26764.774855182524,9.0,17.0,0.028169014084507043,98.59154929577466,71,-4.016841816383547,-1.178496424751781,0.7682926829268293,0.012195121951219513,0.21951219512195122,1,82.0,26.862254800391383,64152.5140603335,9.0,18.0,0.024390243902439025,98.78048780487805,82
67506,738349.8177071271,-4.733447704406536,-0.9863734954973523,0.7101449275362319,0.014492753623188406,0.2753623188405797,1,69.0,14.268178383586928,26764.77402936574,8.0,15.0,0.028985507246376812,98.55072463768117,69,-4.423673427145847,-1.1195778826368195,0.7402597402597403,0.012987012987012988,0.24675324675324675,1,77.0,14.268178383586928,60958.52066236835,9.0,17.0,0.025974025974025976,98.7012987012987,77,-4.511107768547963,-0.9447104177452302,0.7222222222222222,0.013888888888888888,0.2638888888888889,1,72.0,26.864863457740285,26764.774855182524,9.0,17.0,0.027777777777777776,98.61111111111111,72,-4.038832820765755,-1.1655058197489159,0.7590361445783133,0.012048192771084338,0.2289156626506024,1,83.0,26.864863457740285,64152.5140603335,9.0,18.0,0.024096385542168676,98.79518072289156,83
67507,738349.8212205948,-4.733447704406536,-0.9863734954973523,0.7101449275362319,0.014492753623188406,0.2753623188405797,1,69.0,14.268178383586928,26764.77402936574,8.0,15.0,0.028985507246376812,98.55072463768117,69,-4.423673427145847,-1.1195778826368195,0.7402597402597403,0.012987012987012988,0.24675324675324675,1,77.0,14.268178383586928,60958.52066236835,9.0,17.0,0.025974025974025976,98.7012987012987,77,-4.511107768547963,-0.9447104177452302,0.7222222222222222,0.013888888888888888,0.2638888888888889,1,72.0,26.864863457740285,26764.774855182524,9.0,17.0,0.027777777777777776,98.61111111111111,72,-4.038832820765755,-1.1655058197489159,0.7590361445783133,0.012048192771084338,0.2289156626506024,1,83.0,26.864863457740285,64152.5140603335,9.0,18.0,0.024096385542168676,98.79518072289156,83
67508,738349.8217011106,-4.727009680093668,-0.9996786511582028,0.7,0.014285714285714285,0.2857142857142857,1,70.0,14.27217236708384,26764.77402936574,8.0,15.0,0.02857142857142857,98.57142857142858,70,-4.421927331037702,-1.129770757357069,0.7307692307692307,0.01282051282051282,0.2564102564102564,1,78.0,14.27217236708384,60958.52066236835,9.0,17.0,0.02564102564102564,98.71794871794873,78,-4.508026049912835,-0.9580398457778802,0.7123287671232876,0.0136986301369863,0.273972602739726,1,73.0,26.868857441237196,26764.774855182524,9.0,17.0,0.0273972602739726,98.63013698630137,73,-4.041849582284465,-1.1744085115121343,0.75,0.011904761904761904,0.23809523809523808,1,84.0,26.868857441237196,64152.5140603335,9.0,18.0,0.023809523809523808,98.80952380952381,84
67509,738349.8238013492,-4.727009680093668,-0.9996786511582028,0.7,0.014285714285714285,0.2857142857142857,1,70.0,14.27217236708384,26764.77402936574,8.0,15.0,0.02857142857142857,98.57142857142858,70,-4.421927331037702,-1.129770757357069,0.7307692307692307,0.01282051282051282,0.2564102564102564,1,78.0,14.27217236708384,60958.52066236835,9.0,17.0,0.02564102564102564,98.71794871794873,78,-4.508026049912835,-0.9580398457778802,0.7123287671232876,0.0136986301369863,0.273972602739726,1,73.0,26.868857441237196,26764.774855182524,9.0,17.0,0.0273972602739726,98.63013698630137,73,-4.041849582284465,-1.1744085115121343,0.75,0.011904761904761904,0.23809523809523808,1,84.0,26.868857441237196,64152.5140603335,9.0,18.0,0.023809523809523808,98.80952380952381,84
67510,738349.8249940777,-4.755060532192074,-0.9776431739534138,0.6901408450704225,0.014084507042253521,0.29577464788732394,1,71.0,14.275465334183536,26764.77402936574,8.0,15.0,0.028169014084507043,98.59154929577466,71,-4.45101248483186,-1.108327481580991,0.7215189873417721,0.012658227848101266,0.26582278481012656,1,79.0,14.275465334183536,60958.52066236835,9.0,17.0,0.02531645569620253,98.73417721518987,79,-4.537923903023372,-0.9374803307237034,0.7027027027027027,0.013513513513513514,0.28378378378378377,1,74.0,26.872150408336893,26764.774855182524,9.0,17.0,0.02702702702702703,98.64864864864865,74,-4.073381960197532,-1.1539654964563109,0.7411764705882353,0.011764705882352941,0.24705882352941178,1,85.0,26.872150408336893,64152.5140603335,9.0,18.0,0.023529411764705882,98.82352941176471,85
