Index,Time[d.s],C-r(6)_T(15)_S(17)_EvLim(20),C-r(11)_T(15)_S(17)_EvLim(20),C-r(17)_T(15)_S(17)_EvLim(20),C-r(11)_T(15)_S(33)_EvLim(20),C-r(22)_T(15)_S(33)_EvLim(20),C-r(33)_T(15)_S(33)_EvLim(20),C-r(6)_T(30)_S(17)_EvLim(20),C-r(11)_T(30)_S(17)_EvLim(20),C-r(17)_T(30)_S(17)_EvLim(20),C-r(11)_T(30)_S(33)_EvLim(20),C-r(22)_T(30)_S(33)_EvLim(20),C-r(33)_T(30)_S(33)_EvLim(20)
65165,738283.1713562085,0.23684210526315788,0.3105263157894737,0.4052631578947368,0.37894736842105264,0.6210526315789474,0.7947368421052632,0.02631578947368421,0.09473684210526316,0.21052631578947367,0.37681159420289856,0.6413043478260869,0.8586956521739131
65167,738283.5056418815,0.23684210526315788,0.3105263157894737,0.4052631578947368,0.37894736842105264,0.6210526315789474,0.7947368421052632,0.02631578947368421,0.09473684210526316,0.21052631578947367,0.37681159420289856,0.6413043478260869,0.8586956521739131
65230,738285.6310706307,0.05263157894736842,0.14210526315789473,0.28421052631578947,0.3631578947368421,0.5263157894736842,0.7473684210526316,0.031578947368421054,0.10526315789473684,0.24736842105263157,0.33903133903133903,0.5811965811965812,0.7806267806267806
65249,738286.1731870992,0.05263157894736842,0.14210526315789473,0.28421052631578947,0.3631578947368421,0.5263157894736842,0.7473684210526316,0.031578947368421054,0.10526315789473684,0.24736842105263157,0.33903133903133903,0.5811965811965812,0.7806267806267806
65280,738287.4310146555,0.05263157894736842,0.14210526315789473,0.28421052631578947,0.3631578947368421,0.5263157894736842,0.7473684210526316,0.031578947368421054,0.10526315789473684,0.24736842105263157,0.33903133903133903,0.5811965811965812,0.7806267806267806
65354,738289.5075965772,0.05263157894736842,0.14210526315789473,0.28421052631578947,0.3631578947368421,0.5263157894736842,0.7473684210526316,0.031578947368421054,0.10526315789473684,0.24736842105263157,0.33903133903133903,0.5811965811965812,0.7806267806267806
65357,738289.5377266796,0.05263157894736842,0.14210526315789473,0.28421052631578947,0.3631578947368421,0.5263157894736842,0.7473684210526316,0.031578947368421054,0.10526315789473684,0.24736842105263157,0.33903133903133903,0.5811965811965812,0.7806267806267806
65373,738289.8113696761,0.05263157894736842,0.14210526315789473,0.28421052631578947,0.3631578947368421,0.5263157894736842,0.7473684210526316,0.031578947368421054,0.10526315789473684,0.24736842105263157,0.33903133903133903,0.5811965811965812,0.7806267806267806
65379,738289.951314701,0.05263157894736842,0.14210526315789473,0.28421052631578947,0.3631578947368421,0.5263157894736842,0.7473684210526316,0.031578947368421054,0.10526315789473684,0.24736842105263157,0.33903133903133903,0.5811965811965812,0.7806267806267806
65406,738290.4129023236,0.05263157894736842,0.14210526315789473,0.28421052631578947,0.3631578947368421,0.5263157894736842,0.7473684210526316,0.031578947368421054,0.10526315789473684,0.24736842105263157,0.33903133903133903,0.5811965811965812,0.7806267806267806
65438,738291.9288074002,0.05263157894736842,0.14210526315789473,0.28421052631578947,0.3631578947368421,0.5263157894736842,0.7473684210526316,0.031578947368421054,0.10526315789473684,0.24736842105263157,0.33903133903133903,0.5811965811965812,0.7806267806267806
65453,738292.429595306,0.23684210526315788,0.3157894736842105,0.41578947368421054,0.30526315789473685,0.45789473684210524,0.6368421052631579,0.021052631578947368,0.11052631578947368,0.24736842105263157,0.35,0.76,0.9633333333333334
65481,738293.3345425891,0.23684210526315788,0.3157894736842105,0.41578947368421054,0.30526315789473685,0.45789473684210524,0.6368421052631579,0.021052631578947368,0.11052631578947368,0.24736842105263157,0.35,0.76,0.9633333333333334
65490,738293.5101389035,0.23684210526315788,0.3157894736842105,0.41578947368421054,0.30526315789473685,0.45789473684210524,0.6368421052631579,0.021052631578947368,0.11052631578947368,0.24736842105263157,0.35,0.76,0.9633333333333334
65508,738294.2742996565,0.22105263157894736,0.2894736842105263,0.3684210526315789,0.30526315789473685,0.4842105263157895,0.5894736842105263,0.06315789473684211,0.18947368421052632,0.3631578947368421,0.3952569169960474,0.7865612648221344,0.9565217391304348
65512,738294.3227109489,0.22631578947368422,0.2894736842105263,0.3631578947368421,0.2894736842105263,0.4842105263157895,0.7210526315789474,0.04736842105263158,0.14210526315789473,0.30526315789473685,0.2724867724867725,0.5952380952380952,0.8306878306878307
65569,738296.4139686705,0.22631578947368422,0.2894736842105263,0.3631578947368421,0.2894736842105263,0.4842105263157895,0.7210526315789474,0.04736842105263158,0.14210526315789473,0.30526315789473685,0.2724867724867725,0.5952380952380952,0.8306878306878307
65596,738296.8301605765,0.22631578947368422,0.2894736842105263,0.3631578947368421,0.2894736842105263,0.4842105263157895,0.7210526315789474,0.04736842105263158,0.14210526315789473,0.30526315789473685,0.2724867724867725,0.5952380952380952,0.8306878306878307
65618,738297.5411682919,0.22105263157894736,0.34210526315789475,0.4263157894736842,0.28421052631578947,0.5210526315789473,0.7578947368421053,0.3,0.6052631578947368,0.8157894736842105,0.41125541125541126,0.7532467532467533,0.9567099567099567
65634,738298.1734182952,0.13157894736842105,0.23157894736842105,0.3105263157894737,0.23157894736842105,0.45789473684210524,0.6789473684210526,0.13157894736842105,0.23157894736842105,0.3105263157894737,0.13157894736842105,0.2894736842105263,0.5473684210526316
65656,738298.7753490256,0.1736842105263158,0.2894736842105263,0.42105263157894735,0.23684210526315788,0.5157894736842106,0.7473684210526316,0.26842105263157895,0.5578947368421052,0.8052631578947368,0.36796536796536794,0.7445887445887446,0.9567099567099567
65677,738299.4342895406,0.1736842105263158,0.2894736842105263,0.42105263157894735,0.23684210526315788,0.5157894736842106,0.7473684210526316,0.26842105263157895,0.5578947368421052,0.8052631578947368,0.36796536796536794,0.7445887445887446,0.9567099567099567
65692,738299.9779266939,0.16842105263157894,0.2894736842105263,0.41578947368421054,0.23684210526315788,0.5157894736842106,0.7473684210526316,0.3473684210526316,0.5947368421052631,0.8210526315789474,0.3201581027667984,0.6442687747035574,0.9209486166007905
65694,738300.0637136609,0.13157894736842105,0.25263157894736843,0.4105263157894737,0.2,0.5052631578947369,0.7368421052631579,0.2578947368421053,0.38421052631578945,0.5894736842105263,0.3593073593073593,0.7532467532467533,0.9567099567099567
65711,738300.4446058697,0.13157894736842105,0.25263157894736843,0.4105263157894737,0.2,0.5052631578947369,0.7368421052631579,0.2578947368421053,0.38421052631578945,0.5894736842105263,0.3593073593073593,0.7532467532467533,0.9567099567099567
65734,738300.9090092456,0.13157894736842105,0.25263157894736843,0.4105263157894737,0.2,0.5052631578947369,0.7368421052631579,0.2578947368421053,0.38421052631578945,0.5894736842105263,0.3593073593073593,0.7532467532467533,0.9567099567099567
65737,738300.9155680486,0.13157894736842105,0.25263157894736843,0.4105263157894737,0.2,0.5052631578947369,0.7368421052631579,0.2578947368421053,0.38421052631578945,0.5894736842105263,0.3593073593073593,0.7532467532467533,0.9567099567099567
65741,738301.1546652473,0.13157894736842105,0.25263157894736843,0.4105263157894737,0.2,0.5052631578947369,0.7368421052631579,0.2578947368421053,0.38421052631578945,0.5894736842105263,0.3593073593073593,0.7532467532467533,0.9567099567099567
65775,738302.3584015957,0.13157894736842105,0.25263157894736843,0.4105263157894737,0.2,0.5052631578947369,0.7368421052631579,0.2578947368421053,0.38421052631578945,0.5894736842105263,0.3593073593073593,0.7532467532467533,0.9567099567099567
65783,738302.4018801799,0.22105263157894736,0.2894736842105263,0.35789473684210527,0.3473684210526316,0.5052631578947369,0.7684210526315789,0.22105263157894736,0.2894736842105263,0.35789473684210527,0.32105263157894737,0.5210526315789473,0.7315789473684211
65785,738302.4442382199,0.22631578947368422,0.29473684210526313,0.3684210526315789,0.29473684210526313,0.45263157894736844,0.7526315789473684,0.24210526315789474,0.2736842105263158,0.38421052631578945,0.3263157894736842,0.5368421052631579,0.7631578947368421
65802,738302.9427003583,0.22631578947368422,0.29473684210526313,0.3684210526315789,0.29473684210526313,0.45263157894736844,0.7526315789473684,0.24210526315789474,0.2736842105263158,0.38421052631578945,0.3263157894736842,0.5368421052631579,0.7631578947368421
65803,738302.9440987402,0.22631578947368422,0.29473684210526313,0.3684210526315789,0.29473684210526313,0.45263157894736844,0.7526315789473684,0.24210526315789474,0.2736842105263158,0.38421052631578945,0.3263157894736842,0.5368421052631579,0.7631578947368421
65804,738302.948458151,0.22631578947368422,0.29473684210526313,0.3684210526315789,0.29473684210526313,0.45263157894736844,0.7526315789473684,0.24210526315789474,0.2736842105263158,0.38421052631578945,0.3263157894736842,0.5368421052631579,0.7631578947368421
65807,738302.9879590747,0.02631578947368421,0.08421052631578947,0.19473684210526315,0.18947368421052632,0.38421052631578945,0.6894736842105263,0.02631578947368421,0.08421052631578947,0.19473684210526315,0.3631578947368421,0.5789473684210527,0.7894736842105263
65813,738303.2206575715,0.02631578947368421,0.08421052631578947,0.19473684210526315,0.18947368421052632,0.38421052631578945,0.6894736842105263,0.02631578947368421,0.08421052631578947,0.19473684210526315,0.3631578947368421,0.5789473684210527,0.7894736842105263
65815,738303.3693498106,0.06842105263157895,0.17894736842105263,0.3263157894736842,0.18421052631578946,0.5,0.7210526315789474,0.22631578947368422,0.3631578947368421,0.531578947368421,0.43157894736842106,0.7789473684210526,0.8947368421052632
65854,738304.3843822593,0.06842105263157895,0.17894736842105263,0.3263157894736842,0.18421052631578946,0.5,0.7210526315789474,0.22631578947368422,0.3631578947368421,0.531578947368421,0.43157894736842106,0.7789473684210526,0.8947368421052632
65873,738304.9031628345,0.05789473684210526,0.1631578947368421,0.34210526315789475,0.15789473684210525,0.48947368421052634,0.7105263157894737,0.2736842105263158,0.4368421052631579,0.6578947368421053,0.32105263157894737,0.7526315789473684,0.9473684210526315
65878,738305.05259773,0.05789473684210526,0.1631578947368421,0.34210526315789475,0.15789473684210525,0.48947368421052634,0.7105263157894737,0.2736842105263158,0.4368421052631579,0.6578947368421053,0.32105263157894737,0.7526315789473684,0.9473684210526315
65886,738305.2519098646,0.1736842105263158,0.24210526315789474,0.3894736842105263,0.10526315789473684,0.37894736842105264,0.6263157894736842,0.24210526315789474,0.32105263157894737,0.531578947368421,0.19473684210526315,0.5736842105263158,0.8526315789473684
65920,738305.8613398512,0.09473684210526316,0.18947368421052632,0.2631578947368421,0.18947368421052632,0.4,0.6052631578947368,0.09473684210526316,0.18947368421052632,0.2631578947368421,0.32105263157894737,0.4421052631578947,0.5631578947368421
65973,738306.3490567633,0.06842105263157895,0.19473684210526315,0.3473684210526316,0.1736842105263158,0.5,0.6947368421052632,0.17894736842105263,0.33157894736842103,0.5210526315789473,0.28421052631578947,0.6736842105263158,0.7894736842105263
66018,738307.1342770131,0.06842105263157895,0.19473684210526315,0.3473684210526316,0.1736842105263158,0.5,0.6947368421052632,0.17894736842105263,0.33157894736842103,0.5210526315789473,0.28421052631578947,0.6736842105263158,0.7894736842105263
66023,738307.2545606613,0.06842105263157895,0.19473684210526315,0.3473684210526316,0.1736842105263158,0.5,0.6947368421052632,0.17894736842105263,0.33157894736842103,0.5210526315789473,0.28421052631578947,0.6736842105263158,0.7894736842105263
66033,738307.4409235613,0.08947368421052632,0.2,0.37894736842105264,0.1,0.3473684210526316,0.5631578947368421,0.08947368421052632,0.2,0.37894736842105264,0.13157894736842105,0.45263157894736844,0.6684210526315789
66043,738307.6709157194,0.03684210526315789,0.14736842105263157,0.3368421052631579,0.11578947368421053,0.41578947368421054,0.6526315789473685,0.1736842105263158,0.3473684210526316,0.6,0.11578947368421053,0.41578947368421054,0.6526315789473685
66068,738308.2850598382,0.015789473684210527,0.10526315789473684,0.24210526315789474,0.19473684210526315,0.41578947368421054,0.631578947368421,0.015789473684210527,0.10526315789473684,0.24210526315789474,0.2894736842105263,0.43157894736842106,0.6526315789473685
66094,738308.7653724591,0.010526315789473684,0.09473684210526316,0.24736842105263157,0.12105263157894737,0.3736842105263158,0.6684210526315789,0.22105263157894736,0.30526315789473685,0.4421052631578947,0.18947368421052632,0.45789473684210524,0.7473684210526316
66098,738308.8658080676,0.10526315789473684,0.18421052631578946,0.32105263157894737,0.1368421052631579,0.3894736842105263,0.6684210526315789,0.18421052631578946,0.26842105263157895,0.4105263157894737,0.20526315789473684,0.47368421052631576,0.7368421052631579
66106,738309.1295289325,0.10526315789473684,0.18421052631578946,0.32105263157894737,0.1368421052631579,0.3894736842105263,0.6684210526315789,0.18421052631578946,0.26842105263157895,0.4105263157894737,0.20526315789473684,0.47368421052631576,0.7368421052631579
66129,738309.882171019,0.10526315789473684,0.18421052631578946,0.32105263157894737,0.1368421052631579,0.3894736842105263,0.6684210526315789,0.18421052631578946,0.26842105263157895,0.4105263157894737,0.20526315789473684,0.47368421052631576,0.7368421052631579
66130,738309.9401469021,0.10526315789473684,0.18421052631578946,0.32105263157894737,0.1368421052631579,0.3894736842105263,0.6684210526315789,0.18421052631578946,0.26842105263157895,0.4105263157894737,0.20526315789473684,0.47368421052631576,0.7368421052631579
66136,738310.0539033843,0.10526315789473684,0.18421052631578946,0.32105263157894737,0.1368421052631579,0.3894736842105263,0.6684210526315789,0.18421052631578946,0.26842105263157895,0.4105263157894737,0.20526315789473684,0.47368421052631576,0.7368421052631579
66137,738310.1510207494,0.06315789473684211,0.15263157894736842,0.23157894736842105,0.13157894736842105,0.3105263157894737,0.5105263157894737,0.06315789473684211,0.15263157894736842,0.23157894736842105,0.13157894736842105,0.3105263157894737,0.5105263157894737
66148,738310.3894843301,0.06315789473684211,0.15263157894736842,0.23157894736842105,0.13157894736842105,0.3105263157894737,0.5105263157894737,0.06315789473684211,0.15263157894736842,0.23157894736842105,0.13157894736842105,0.3105263157894737,0.5105263157894737
66213,738313.1213733368,0.06315789473684211,0.15263157894736842,0.23157894736842105,0.13157894736842105,0.3105263157894737,0.5105263157894737,0.06315789473684211,0.15263157894736842,0.23157894736842105,0.13157894736842105,0.3105263157894737,0.5105263157894737
66215,738313.1885310822,0.010526315789473684,0.07894736842105263,0.19473684210526315,0.06842105263157895,0.23157894736842105,0.4105263157894737,0.05263157894736842,0.1368421052631579,0.20526315789473684,0.21052631578947367,0.32105263157894737,0.5
66252,738313.9957133008,0.031578947368421054,0.11578947368421053,0.23684210526315788,0.11052631578947368,0.32105263157894737,0.6105263157894737,0.15263157894736842,0.24210526315789474,0.38421052631578945,0.15789473684210525,0.4,0.7
66253,738314.0119187539,0.031578947368421054,0.11578947368421053,0.23684210526315788,0.11052631578947368,0.32105263157894737,0.6105263157894737,0.15263157894736842,0.24210526315789474,0.38421052631578945,0.15789473684210525,0.4,0.7
66289,738315.2910986859,0.031578947368421054,0.12631578947368421,0.2894736842105263,0.12105263157894737,0.3736842105263158,0.5947368421052631,0.042105263157894736,0.1736842105263158,0.3526315789473684,0.14210526315789473,0.47368421052631576,0.7684210526315789
66297,738315.3578772028,0.015789473684210527,0.07894736842105263,0.17894736842105263,0.07368421052631578,0.24736842105263157,0.4789473684210526,0.015789473684210527,0.07894736842105263,0.17894736842105263,0.14210526315789473,0.3473684210526316,0.6789473684210526
66381,738317.5962611645,0.015789473684210527,0.10526315789473684,0.23684210526315788,0.1,0.24736842105263157,0.4473684210526316,0.015789473684210527,0.10526315789473684,0.23684210526315788,0.1,0.26842105263157895,0.5421052631578948
66386,738317.6893803661,0.010526315789473684,0.07894736842105263,0.19473684210526315,0.08421052631578947,0.22105263157894736,0.39473684210526316,0.05263157894736842,0.13157894736842105,0.2,0.06315789473684211,0.22631578947368422,0.4473684210526316
66408,738318.0650751321,0.010526315789473684,0.07894736842105263,0.19473684210526315,0.08421052631578947,0.22105263157894736,0.39473684210526316,0.05263157894736842,0.13157894736842105,0.2,0.06315789473684211,0.22631578947368422,0.4473684210526316
66429,738319.13292576,0.010526315789473684,0.07894736842105263,0.19473684210526315,0.08421052631578947,0.22105263157894736,0.39473684210526316,0.05263157894736842,0.13157894736842105,0.2,0.06315789473684211,0.22631578947368422,0.4473684210526316
66430,738319.1481465222,0.010526315789473684,0.07894736842105263,0.19473684210526315,0.08421052631578947,0.22105263157894736,0.39473684210526316,0.05263157894736842,0.13157894736842105,0.2,0.06315789473684211,0.22631578947368422,0.4473684210526316
66431,738319.155578075,0.021052631578947368,0.08947368421052632,0.2578947368421053,0.13157894736842105,0.33157894736842103,0.5684210526315789,0.14210526315789473,0.21578947368421053,0.37894736842105264,0.1368421052631579,0.35789473684210527,0.6684210526315789
66433,738319.2936048129,0.010526315789473684,0.1,0.22105263157894736,0.08947368421052632,0.22105263157894736,0.4,0.010526315789473684,0.1,0.22105263157894736,0.09473684210526316,0.3,0.5210526315789473
66434,738319.3382160426,0.021052631578947368,0.11052631578947368,0.22105263157894736,0.08947368421052632,0.22631578947368422,0.42105263157894735,0.021052631578947368,0.11052631578947368,0.22105263157894736,0.10526315789473684,0.3,0.5421052631578948
66467,738320.771711977,0.03684210526315789,0.15789473684210525,0.3368421052631579,0.15263157894736842,0.4105263157894737,0.6052631578947368,0.03684210526315789,0.1736842105263158,0.3684210526315789,0.1736842105263158,0.5368421052631579,0.8210526315789474
66511,738322.0946395029,0.03684210526315789,0.15789473684210525,0.3368421052631579,0.15263157894736842,0.4105263157894737,0.6052631578947368,0.03684210526315789,0.1736842105263158,0.3684210526315789,0.1736842105263158,0.5368421052631579,0.8210526315789474
66555,738322.9413315785,0.03684210526315789,0.15789473684210525,0.3368421052631579,0.15263157894736842,0.4105263157894737,0.6052631578947368,0.03684210526315789,0.1736842105263158,0.3684210526315789,0.1736842105263158,0.5368421052631579,0.8210526315789474
66556,738322.9426480369,0.03684210526315789,0.15789473684210525,0.3368421052631579,0.15263157894736842,0.4105263157894737,0.6052631578947368,0.03684210526315789,0.1736842105263158,0.3684210526315789,0.1736842105263158,0.5368421052631579,0.8210526315789474
66557,738322.9528436693,0.02631578947368421,0.11052631578947368,0.20526315789473684,0.08947368421052632,0.25263157894736843,0.4631578947368421,0.042105263157894736,0.09473684210526316,0.18421052631578946,0.11052631578947368,0.3473684210526316,0.6526315789473685
66569,738323.3580301511,0.02631578947368421,0.11052631578947368,0.20526315789473684,0.08947368421052632,0.25263157894736843,0.4631578947368421,0.042105263157894736,0.09473684210526316,0.18421052631578946,0.11052631578947368,0.3473684210526316,0.6526315789473685
66588,738323.7178004072,0.02631578947368421,0.13157894736842105,0.2,0.11578947368421053,0.30526315789473685,0.5526315789473685,0.03684210526315789,0.11578947368421053,0.21052631578947367,0.12105263157894737,0.3473684210526316,0.6473684210526316
66616,738324.4904057278,0.02631578947368421,0.13157894736842105,0.2,0.11578947368421053,0.30526315789473685,0.5526315789473685,0.03684210526315789,0.11578947368421053,0.21052631578947367,0.12105263157894737,0.3473684210526316,0.6473684210526316
66639,738325.3315131636,0.02631578947368421,0.13157894736842105,0.2,0.11578947368421053,0.30526315789473685,0.5526315789473685,0.03684210526315789,0.11578947368421053,0.21052631578947367,0.12105263157894737,0.3473684210526316,0.6473684210526316
66689,738326.8918898681,0.02631578947368421,0.13157894736842105,0.2,0.11578947368421053,0.30526315789473685,0.5526315789473685,0.03684210526315789,0.11578947368421053,0.21052631578947367,0.12105263157894737,0.3473684210526316,0.6473684210526316
66723,738328.0699948755,0.02631578947368421,0.13157894736842105,0.2,0.11578947368421053,0.30526315789473685,0.5526315789473685,0.03684210526315789,0.11578947368421053,0.21052631578947367,0.12105263157894737,0.3473684210526316,0.6473684210526316
66739,738328.6811886204,0.021052631578947368,0.10526315789473684,0.17894736842105263,0.12105263157894737,0.32105263157894737,0.6,0.03684210526315789,0.14210526315789473,0.2578947368421053,0.1368421052631579,0.3684210526315789,0.6631578947368421
66788,738329.9427436657,0.03684210526315789,0.14210526315789473,0.21052631578947367,0.13157894736842105,0.32105263157894737,0.5105263157894737,0.03684210526315789,0.15263157894736842,0.2736842105263158,0.1631578947368421,0.42105263157894735,0.7210526315789474
66817,738330.660833187,0.04736842105263158,0.16842105263157894,0.2631578947368421,0.1631578947368421,0.3684210526315789,0.6105263157894737,0.05789473684210526,0.19473684210526315,0.29473684210526313,0.18421052631578946,0.4052631578947368,0.6789473684210526
66843,738332.0275055071,0.04736842105263158,0.1736842105263158,0.2578947368421053,0.11052631578947368,0.30526315789473685,0.5105263157894737,0.010526315789473684,0.1,0.23157894736842105,0.08947368421052632,0.24736842105263157,0.4421052631578947
66902,738335.0103584543,0.04736842105263158,0.1736842105263158,0.2578947368421053,0.11052631578947368,0.30526315789473685,0.5105263157894737,0.010526315789473684,0.1,0.23157894736842105,0.08947368421052632,0.24736842105263157,0.4421052631578947
66903,738335.0106575101,0.04736842105263158,0.1736842105263158,0.2578947368421053,0.11052631578947368,0.30526315789473685,0.5105263157894737,0.010526315789473684,0.1,0.23157894736842105,0.08947368421052632,0.24736842105263157,0.4421052631578947
66925,738335.5495287435,0.05789473684210526,0.1736842105263158,0.2736842105263158,0.18421052631578946,0.39473684210526316,0.5947368421052631,0.05263157894736842,0.17894736842105263,0.2736842105263158,0.18947368421052632,0.4473684210526316,0.6842105263157895
67018,738338.0622405529,0.07894736842105263,0.23157894736842105,0.33157894736842103,0.22105263157894736,0.4368421052631579,0.6263157894736842,0.07894736842105263,0.2578947368421053,0.3894736842105263,0.22105263157894736,0.47368421052631576,0.7210526315789474
67028,738338.2929867038,0.08421052631578947,0.25263157894736843,0.35789473684210527,0.23684210526315788,0.4473684210526316,0.6368421052631579,0.09473684210526316,0.30526315789473685,0.45789473684210524,0.26842105263157895,0.531578947368421,0.8052631578947368
67029,738338.3029747662,0.07894736842105263,0.2631578947368421,0.3736842105263158,0.24736842105263157,0.4473684210526316,0.6473684210526316,0.11052631578947368,0.3368421052631579,0.4842105263157895,0.3263157894736842,0.6105263157894737,0.8736842105263158
67067,738339.7984701415,0.06315789473684211,0.2,0.3,0.2578947368421053,0.4842105263157895,0.6473684210526316,0.04736842105263158,0.14210526315789473,0.2631578947368421,0.3526315789473684,0.6789473684210526,0.8842105263157894
67092,738340.4763609895,0.06315789473684211,0.2,0.3,0.2578947368421053,0.4842105263157895,0.6473684210526316,0.04736842105263158,0.14210526315789473,0.2631578947368421,0.3526315789473684,0.6789473684210526,0.8842105263157894
67103,738340.7866356611,0.06842105263157895,0.23684210526315788,0.3526315789473684,0.24210526315789474,0.45263157894736844,0.6736842105263158,0.031578947368421054,0.11578947368421053,0.21578947368421053,0.29473684210526313,0.46842105263157896,0.7157894736842105
67105,738340.8123969992,0.07368421052631578,0.23684210526315788,0.3526315789473684,0.22105263157894736,0.4421052631578947,0.6368421052631579,0.02631578947368421,0.11052631578947368,0.22105263157894736,0.10526315789473684,0.2789473684210526,0.4473684210526316
67107,738340.8522347915,0.1,0.3105263157894737,0.4368421052631579,0.2631578947368421,0.49473684210526314,0.6789473684210526,0.13157894736842105,0.4052631578947368,0.5684210526315789,0.30526315789473685,0.5736842105263158,0.8631578947368421
67114,738341.1147462074,0.08421052631578947,0.25263157894736843,0.3631578947368421,0.23157894736842105,0.4368421052631579,0.6526315789473685,0.015789473684210527,0.09473684210526316,0.18947368421052632,0.30526315789473685,0.5947368421052631,0.8894736842105263
67116,738341.1191821373,0.08947368421052632,0.25263157894736843,0.3631578947368421,0.23684210526315788,0.45263157894736844,0.7263157894736842,0.015789473684210527,0.1,0.17894736842105263,0.29473684210526313,0.5736842105263158,0.9157894736842105
67123,738341.3716825998,0.08947368421052632,0.2631578947368421,0.3736842105263158,0.15263157894736842,0.33157894736842103,0.5631578947368421,0.021052631578947368,0.12105263157894737,0.18947368421052632,0.11052631578947368,0.2789473684210526,0.4473684210526316
67137,738341.4523961885,0.05263157894736842,0.20526315789473684,0.3105263157894737,0.28421052631578947,0.5631578947368421,0.7842105263157895,0.05789473684210526,0.20526315789473684,0.3105263157894737,0.3368421052631579,0.6526315789473685,0.8736842105263158
67191,738342.8484719733,0.05263157894736842,0.20526315789473684,0.3105263157894737,0.28421052631578947,0.5631578947368421,0.7842105263157895,0.05789473684210526,0.20526315789473684,0.3105263157894737,0.3368421052631579,0.6526315789473685,0.8736842105263158
67193,738342.8694170989,0.05263157894736842,0.20526315789473684,0.3105263157894737,0.28421052631578947,0.5631578947368421,0.7842105263157895,0.05789473684210526,0.20526315789473684,0.3105263157894737,0.3368421052631579,0.6526315789473685,0.8736842105263158
67199,738342.9879330955,0.05263157894736842,0.20526315789473684,0.3105263157894737,0.28421052631578947,0.5631578947368421,0.7842105263157895,0.05789473684210526,0.20526315789473684,0.3105263157894737,0.3368421052631579,0.6526315789473685,0.8736842105263158
67220,738343.7997766363,0.05263157894736842,0.20526315789473684,0.3105263157894737,0.28421052631578947,0.5631578947368421,0.7842105263157895,0.05789473684210526,0.20526315789473684,0.3105263157894737,0.3368421052631579,0.6526315789473685,0.8736842105263158
67233,738344.4662307939,0.10526315789473684,0.3631578947368421,0.5157894736842106,0.3,0.5789473684210527,0.8157894736842105,0.11578947368421053,0.37894736842105264,0.5421052631578948,0.3473684210526316,0.6473684210526316,0.9105263157894737
67234,738344.5061460669,0.08947368421052632,0.25263157894736843,0.3736842105263158,0.28421052631578947,0.5052631578947369,0.7736842105263158,0.015789473684210527,0.10526315789473684,0.17894736842105263,0.32105263157894737,0.5684210526315789,0.8157894736842105
67255,738345.2983837585,0.08947368421052632,0.25263157894736843,0.3736842105263158,0.28421052631578947,0.5052631578947369,0.7736842105263158,0.015789473684210527,0.10526315789473684,0.17894736842105263,0.32105263157894737,0.5684210526315789,0.8157894736842105
67272,738345.8798911249,0.07894736842105263,0.25263157894736843,0.30526315789473685,0.22105263157894736,0.4473684210526316,0.6473684210526316,0.07894736842105263,0.25263157894736843,0.30526315789473685,0.08421052631578947,0.2631578947368421,0.4421052631578947
67284,738346.2948891844,0.07894736842105263,0.25263157894736843,0.30526315789473685,0.22105263157894736,0.4473684210526316,0.6473684210526316,0.07894736842105263,0.25263157894736843,0.30526315789473685,0.08421052631578947,0.2631578947368421,0.4421052631578947
67287,738346.4265250966,0.07894736842105263,0.25263157894736843,0.30526315789473685,0.22105263157894736,0.4473684210526316,0.6473684210526316,0.07894736842105263,0.25263157894736843,0.30526315789473685,0.08421052631578947,0.2631578947368421,0.4421052631578947
67306,738347.3915189885,0.06842105263157895,0.23157894736842105,0.35789473684210527,0.28421052631578947,0.5631578947368421,0.7421052631578947,0.031578947368421054,0.08947368421052632,0.18421052631578946,0.30526315789473685,0.5578947368421052,0.7210526315789474
67308,738347.4270018409,0.07368421052631578,0.23684210526315788,0.37894736842105264,0.2894736842105263,0.6105263157894737,0.7684210526315789,0.042105263157894736,0.08947368421052632,0.22105263157894736,0.3105263157894737,0.6157894736842106,0.8157894736842105
67317,738347.6725621616,0.07368421052631578,0.21052631578947367,0.3526315789473684,0.2894736842105263,0.6,0.7736842105263158,0.042105263157894736,0.06842105263157895,0.22105263157894736,0.28421052631578947,0.6210526315789474,0.8315789473684211
67323,738347.8748758981,0.08947368421052632,0.22631578947368422,0.38421052631578945,0.29473684210526313,0.6052631578947368,0.8,0.05789473684210526,0.08421052631578947,0.2578947368421053,0.2714285714285714,0.6285714285714286,0.8476190476190476
67327,738348.0233855793,0.08947368421052632,0.22631578947368422,0.38421052631578945,0.29473684210526313,0.6052631578947368,0.8,0.05789473684210526,0.08421052631578947,0.2578947368421053,0.2714285714285714,0.6285714285714286,0.8476190476190476
67328,738348.0274561625,0.08947368421052632,0.22631578947368422,0.38421052631578945,0.29473684210526313,0.6052631578947368,0.8,0.05789473684210526,0.08421052631578947,0.2578947368421053,0.2714285714285714,0.6285714285714286,0.8476190476190476
67329,738348.0283023537,0.08947368421052632,0.22631578947368422,0.38421052631578945,0.29473684210526313,0.6052631578947368,0.8,0.05789473684210526,0.08421052631578947,0.2578947368421053,0.2714285714285714,0.6285714285714286,0.8476190476190476
