Index,Time[d.s],logM_T(15)_S(17)_EvLim(20),logM_T(15)_S(33)_EvLim(20),logM_T(30)_S(17)_EvLim(20),logM_T(30)_S(33)_EvLim(20)
68275,738362.2951266733,1.3684226844471978,1.376114349042711,0.6842150469179301,0.68806220486672
68276,738362.2963693151,1.3684226844471978,1.376114349042711,0.6842150469179301,0.68806220486672
68279,738362.3060955969,1.3684232805872683,1.3761148061039459,0.6842153449116962,0.6880624333179413
68281,738362.3124701452,1.3684232805872683,1.3761148061039459,0.6842153449116962,0.6880624333179413
68282,738362.3162502407,1.3684247438855703,1.376115928025641,0.6842160763736427,0.6880629940839046
68284,738362.3225530587,1.3684247438855703,1.376115928025641,0.6842160763736427,0.6880629940839046
68286,738362.3292727293,1.3684247438855703,1.376115928025641,0.6842160763736427,0.6880629940839046
68287,738362.34443745,1.3684247438855703,1.376115928025641,0.6842160763736427,0.6880629940839046
68291,738362.3635530631,1.3684247438855703,1.376115928025641,0.6842160763736427,0.6880629940839046
68292,738362.3666387713,1.3684247438855703,1.376115928025641,0.6842160763736427,0.6880629940839046
68293,738362.3722767862,1.3684247438855703,1.376115928025641,0.6842160763736427,0.6880629940839046
68294,738362.3745337614,1.3684251807217676,1.3761162629537673,0.6842162947358571,0.6880631614897902
68296,738362.3820299067,1.3684251807217676,1.3761162629537673,0.6842162947358571,0.6880631614897902
68297,738362.3835309054,1.3684251807217676,1.3761162629537673,0.6842162947358571,0.6880631614897902
68298,738362.3871586189,1.3684251807217676,1.3761162629537673,0.6842162947358571,0.6880631614897902
68302,738362.4169811207,1.3684251807217676,1.3761162629537673,0.6842162947358571,0.6880631614897902
68307,738362.4382721761,1.3684316125707212,1.3758805583379496,0.6842195098376105,0.6880601045267646
68309,738362.4453739666,1.3684316125707212,1.3758805583379496,0.6842195098376105,0.6880601045267646
68310,738362.4483016285,1.3684316125707212,1.3758805583379496,0.6842195098376105,0.6880601045267646
68313,738362.4601332259,1.3684316125707212,1.3758805583379496,0.6842195098376105,0.6880601045267646
68314,738362.4623134925,1.3684316125707212,1.3758805583379496,0.6842195098376105,0.6880601045267646
68320,738362.4910755517,1.3684316125707212,1.3758805583379496,0.6842195098376105,0.6880601045267646
68321,738362.5003673581,1.3684316125707212,1.3758805583379496,0.6842195098376105,0.6880601045267646
68323,738362.5238978424,1.3684316125707212,1.3758805583379496,0.6842195098376105,0.6880601045267646
68325,738362.5255176636,1.3684256600149138,1.3758865151738136,0.6842165343211157,0.6880633451668543
68326,738362.5263508344,1.3684256600149138,1.3758865151738136,0.6842165343211157,0.6880633451668543
68327,738362.5282182591,1.368426501995033,1.3758873601485768,0.6842169552034657,0.6880637641640993
68331,738362.5558183731,1.368426501995033,1.3758873601485768,0.6842169552034657,0.6880637641640993
68332,738362.5745390183,1.3684267286127307,1.3758873410278118,0.6842170684833252,0.6880637546826934
68333,738362.5756016687,1.3684267286127307,1.3758873410278118,0.6842170684833252,0.6880637546826934
68334,738362.5765763377,1.3684267286127307,1.3758873410278118,0.6842170684833252,0.6880637546826934
68338,738362.6127307527,1.3684267286127307,1.3758873410278118,0.6842170684833252,0.6880637546826934
68343,738362.6478701284,1.3684267286127307,1.3758873410278118,0.6842170684833252,0.6880637546826934
68345,738362.6645846944,1.3684267286127307,1.3758873410278118,0.6842170684833252,0.6880637546826934
68347,738362.677204234,1.3684267286127307,1.3758873410278118,0.6842170684833252,0.6880637546826934
68348,738362.6852715297,1.3684270074109735,1.3758867559501624,0.6842172078467824,0.6880638615263674
68349,738362.6934988766,1.3684270074109735,1.3758867559501624,0.6842172078467824,0.6880638615263674
68350,738362.7274525453,1.3684270074109735,1.3758867559501624,0.6842172078467824,0.6880638615263674
68351,738362.7279880197,1.3684270074109735,1.3758867559501624,0.6842172078467824,0.6880638615263674
68352,738362.7295602662,1.3684270074109735,1.3758867559501624,0.6842172078467824,0.6880638615263674
68353,738362.7402626269,1.3684270074109735,1.3758867559501624,0.6842172078467824,0.6880638615263674
68357,738362.7545495561,1.3684270074109735,1.3758867559501624,0.6842172078467824,0.6880638615263674
68358,738362.7643820813,1.368427475452547,1.3758873119445336,0.6842174418076977,0.6880641372194867
68359,738362.7726108294,1.368427475452547,1.3758873119445336,0.6842174418076977,0.6880641372194867
68360,738362.7730319587,1.368427475452547,1.3758873119445336,0.6842174418076977,0.6880641372194867
68362,738362.7919744203,1.368427475452547,1.3758873119445336,0.6842174418076977,0.6880641372194867
68364,738362.8206244569,1.368427475452547,1.3758873119445336,0.6842174418076977,0.6880641372194867
68365,738362.8221032318,1.368427475452547,1.3758873119445336,0.6842174418076977,0.6880641372194867
68366,738362.8280830848,1.3684285476453284,1.3758879463509397,0.6842179777669382,0.688064451793734
68367,738362.8651636804,1.3684285476453284,1.3758879463509397,0.6842179777669382,0.688064451793734
68368,738362.8725523879,1.3684290667571801,1.3758883475601071,0.6842182372564632,0.6880646507357518
68369,738362.8785264853,1.3684290667571801,1.3758883475601071,0.6842182372564632,0.6880646507357518
68372,738362.8992311024,1.3684290667571801,1.3758883475601071,0.6842182372564632,0.6880646507357518
68373,738362.9089293783,1.3684290667571801,1.3758883475601071,0.6842182372564632,0.6880646507357518
68374,738362.9181589035,1.3684290667571801,1.3758883475601071,0.6842182372564632,0.6880646507357518
68375,738362.9295795668,1.3684290667571801,1.3758883475601071,0.6842182372564632,0.6880646507357518
68376,738362.9487670982,1.3684290667571801,1.3758883475601071,0.6842182372564632,0.6880646507357518
68377,738362.957545404,1.3684290667571801,1.3758883475601071,0.6842182372564632,0.6880646507357518
68378,738362.9812416508,1.3684296229852213,1.3758839535653822,0.6842185152993367,0.6880648639029304
68379,738362.9838563348,1.3684296229852213,1.3758839535653822,0.6842185152993367,0.6880648639029304
68381,738363.0022980184,1.3684296229852213,1.3758839535653822,0.6842185152993367,0.6880648639029304
68384,738363.0171781274,1.3684296229852213,1.3758839535653822,0.6842185152993367,0.6880648639029304
68385,738363.027131857,1.3684296229852213,1.3758839535653822,0.6842185152993367,0.6880648639029304
68386,738363.0280071353,1.3684296229852213,1.3758839535653822,0.6842185152993367,0.6880648639029304
68388,738363.0417783051,1.3684296229852213,1.3758839535653822,0.6842185152993367,0.6880648639029304
68389,738363.0547344658,1.368430030595991,1.375882702172104,0.6842187190525851,0.6880650201150755
68390,738363.0621678272,1.3684329495059702,1.3758849586734445,0.6842201781342451,0.6880661387688007
68391,738363.0693776001,1.3684332481793864,1.3758851895697266,0.684220327432755,0.6880662532349773
68393,738363.0931975407,1.3684332481793864,1.3758851895697266,0.684220327432755,0.6880662532349773
68394,738363.1336447183,1.3684332481793864,1.3758851895697266,0.684220327432755,0.6880662532349773
68396,738363.1519930734,1.3684332481793864,1.3758851895697266,0.684220327432755,0.6880662532349773
68398,738363.2049384159,1.2652699300202905,1.368437699980055,0.620209265749636,0.6843786415954252
68399,738363.2099453157,1.3684335083105472,1.3758863131132515,0.6842204574650665,0.688067729035917
68400,738363.2223845373,1.3684338886641854,1.3758868014103747,0.6842207918185469,0.6880679710925718
68401,738363.2258077576,1.3684338886641854,1.3758868014103747,0.6842207918185469,0.6880679710925718
68402,738363.232028927,1.3685884230742966,1.3760063361698345,0.6842980385453284,0.6881272274260325
68403,738363.2334488713,1.368588664545249,1.3760063296019338,0.6842980157923253,0.6881272241701042
68404,738363.2386664164,1.368588664545249,1.3760063296019338,0.6842980157923253,0.6881272241701042
68406,738363.2407166711,1.368588664545249,1.3760063296019338,0.6842980157923253,0.6881272241701042
68407,738363.242409949,1.368588664545249,1.3760063296019338,0.6842980157923253,0.6881272241701042
68408,738363.2447512139,1.368588664545249,1.3760063296019338,0.6842980157923253,0.6881272241701042
68410,738363.247712744,1.368588664545249,1.3760063296019338,0.6842980157923253,0.6881272241701042
68412,738363.2579613724,1.332944675195485,1.3760053219730903,0.6664997880331244,0.6881266972659941
68413,738363.2593050828,1.332954279167647,1.3760074926587762,0.6665045809237697,0.688127773349556
68414,738363.2634509692,1.332954279167647,1.3760074926587762,0.6665045809237697,0.688127773349556
68415,738363.2659602911,1.3685890056286039,1.3760107209896815,0.6842981862906143,0.6881294011293064
68416,738363.2664219928,1.3685890056286039,1.3760107209896815,0.6842981862906143,0.6881294011293064
68417,738363.2732504572,1.3329665052457522,1.3760105207575644,0.6665106823884792,0.6881292744834357
68420,738363.3071252708,1.3329682120459025,1.3760109067087205,0.6665115341731267,0.6881294658129425
68424,738363.3312296919,1.3329682120459025,1.3760109067087205,0.6665115341731267,0.6881294658129425
68429,738363.3875358471,1.3685894761071078,1.3759999476354028,0.684298550802757,0.6881312422890787
68431,738363.3895341812,1.3685894761071078,1.3759999476354028,0.684298550802757,0.6881312422890787
68432,738363.3920912297,1.3759916969071213,1.3760003206201226,0.6880092020158018,0.6881314270980357
68433,738363.3941565449,1.3685907392214574,1.376000925520292,0.6842991821936207,0.6881317268180521
68436,738363.3977259628,1.3685986418704525,1.376006484300379,0.684454495547633,0.6881348542312321
68437,738363.3977268182,1.368615530202358,1.3760195609867825,0.6843115744213729,0.6881413334141101
68438,738363.4001732555,1.3686199198248916,1.376022766813993,0.6843137686552202,0.688142921828252
68440,738363.4083697945,1.3686199198248916,1.376022766813993,0.6843137686552202,0.688142921828252
68442,738363.4198574099,1.3686199198248916,1.376022766813993,0.6843137686552202,0.688142921828252
68443,738363.4217071558,1.3686199198248916,1.376022766813993,0.6843137686552202,0.688142921828252
68444,738363.4246905317,1.3686199198248916,1.376022766813993,0.6843137686552202,0.688142921828252
68448,738363.4543471396,1.368620272513644,1.3760228656108566,0.6843139449532067,0.6881430571517987
68451,738363.5921746258,1.368620272513644,1.3760228656108566,0.6843139449532067,0.6881430571517987
68452,738363.6100237478,1.368620272513644,1.3760228656108566,0.6843139449532067,0.6881430571517987
68454,738363.6280357662,1.368620272513644,1.3760228656108566,0.6843139449532067,0.6881430571517987
68457,738363.6518767097,1.3701890804508794,1.3772450905318014,0.6850981480652598,0.6887487524947862
68458,738363.653598863,1.3701894384270854,1.377235183085589,0.6850983270087609,0.68874889155356
68461,738363.656501679,1.3701894384270854,1.377235183085589,0.6850983270087609,0.68874889155356
68463,738363.6586386185,1.3701896306698635,1.3772353338032601,0.685098423106198,0.6887489662319919
68464,738363.6627643377,1.3701896306698635,1.3772353338032601,0.685098423106198,0.6887489662319919
68465,738363.6640219757,1.3701896306698635,1.3772353338032601,0.685098423106198,0.6887489662319919
68467,738363.6657293193,1.3701896306698635,1.3772353338032601,0.685098423106198,0.6887489662319919
68468,738363.6682434195,1.37019017247676,1.377235758579151,0.6850986939421417,0.6887491767023366
68469,738363.6714268787,1.37019017247676,1.377235758579151,0.6850986939421417,0.6887491767023366
68471,738363.6795002035,1.3701905979157354,1.377236092123949,0.6850989066086245,0.6887493419690067
68472,738363.6815644584,1.3701905979157354,1.377236092123949,0.6850989066086245,0.6887493419690067
68473,738363.68601671,1.3701905979157354,1.377236092123949,0.6850989066086245,0.6887493419690067
68474,738363.6866666236,1.3701905979157354,1.377236092123949,0.6850989066086245,0.6887493419690067
68475,738363.7035350644,1.3701905979157354,1.377236092123949,0.6850989066086245,0.6887493419690067
68476,738363.704149294,1.3701940958194365,1.377238834525856,0.6851006551247033,0.6887507007905228
68477,738363.7078566578,1.3701940958194365,1.377238834525856,0.6851006551247033,0.6887507007905228
68478,738363.7102106516,1.3701944928085867,1.3772391457750246,0.6851008535698245,0.6887508550101751
68479,738363.7206898791,1.3701946917724328,1.3772393017678757,0.6851009530269625,0.6887509323024779
68480,738363.7212768726,1.3701946917724328,1.3772393017678757,0.6851009530269625,0.6887509323024779
68481,738363.7221366353,1.3703735178249892,1.3773797840704873,0.6853327530697622,0.6888205408665983
68482,738363.7229007425,1.3703930586870998,1.3773951260437418,0.6853423373103736,0.6888281429528778
68483,738363.7241349136,1.3703934811552794,1.3773952733569428,0.6852003230398483,0.6888282159480744
68485,738363.7367454704,1.3703940380673847,1.3773957106380081,0.6852006014270012,0.6888284326253309
68486,738363.7386108511,1.3703940380673847,1.3773957106380081,0.6852006014270012,0.6888284326253309
68487,738363.739915434,1.3703940380673847,1.3773957106380081,0.6852006014270012,0.6888284326253309
68489,738363.7568517078,1.3703940380673847,1.3773957106380081,0.6852006014270012,0.6888284326253309
68490,738363.7692019579,1.3703940380673847,1.3773957106380081,0.6852006014270012,0.6888284326253309
68491,738363.7858877861,1.3703940380673847,1.3773957106380081,0.6852006014270012,0.6888284326253309
68492,738363.7861062231,1.3703942649393221,1.3773958887757967,0.6852007148349023,0.6888285208944421
68493,738363.7900075602,1.3703942649393221,1.3773958887757967,0.6852007148349023,0.6888285208944421
68494,738363.7903423114,1.370395024868953,1.3773964854678382,0.6852010947057041,0.6888288165615375
68496,738363.7937552341,1.370395024868953,1.3773964854678382,0.6852010947057041,0.6888288165615375
68497,738363.8205480356,1.3704032606711842,1.3774029523845468,0.6852052115880974,0.6888320209893496
68498,738363.8254009371,1.3773950608367567,1.3774031367363475,0.6887156855471436,0.688832112337773
68499,738363.8274301934,1.370403804925136,1.3774035641066367,0.6852054836477622,0.6888323241046542
68502,738363.8372735855,1.370403804925136,1.3774035641066367,0.6852054836477622,0.6888323241046542
68503,738363.8404098621,1.370403804925136,1.3774035641066367,0.6852054836477622,0.6888323241046542
68504,738363.8446246507,1.370404002455788,1.3774035348680553,0.6852055823886588,0.6888323096166009
68505,738363.8464662114,1.370409831391932,1.3774082964482404,0.6852084961359178,0.6888346690360858
68506,738363.8505097876,1.370409831391932,1.3774082964482404,0.6852084961359178,0.6888346690360858
68507,738363.8532844654,1.370409831391932,1.3774082964482404,0.6852084961359178,0.6888346690360858
68508,738363.8536821521,1.370409831391932,1.3774082964482404,0.6852084961359178,0.6888346690360858
68509,738363.8585746544,1.370409831391932,1.3774082964482404,0.6852084961359178,0.6888346690360858
68510,738363.8591268366,1.370409831391932,1.3774082964482404,0.6852084961359178,0.6888346690360858
68512,738363.8829477902,1.370409831391932,1.3774082964482404,0.6852084961359178,0.6888346690360858
68513,738363.8907885117,1.370409831391932,1.3774082964482404,0.6852084961359178,0.6888346690360858
68514,738363.8971499847,1.370409831391932,1.3774082964482404,0.6852084961359178,0.6888346690360858
68515,738363.8992648954,1.3704106176039619,1.3774087295294533,0.68520888914472,0.6888348836331388
68516,738363.9098085396,1.3704106176039619,1.3774087295294533,0.68520888914472,0.6888348836331388
68519,738363.9468861315,1.3704106176039619,1.3774087295294533,0.68520888914472,0.6888348836331388
68520,738363.9489618225,1.3704106176039619,1.3774087295294533,0.68520888914472,0.6888348836331388
68522,738363.9700299232,1.3704106176039619,1.3774087295294533,0.68520888914472,0.6888348836331388
68524,738363.9925806621,1.3704106176039619,1.3774087295294533,0.68520888914472,0.6888348836331388
68526,738364.0217283902,1.3704106176039619,1.3774087295294533,0.68520888914472,0.6888348836331388
68527,738364.0300235188,1.3704106176039619,1.3774087295294533,0.68520888914472,0.6888348836331388
68528,738364.0455920149,1.3704106176039619,1.3774087295294533,0.68520888914472,0.6888348836331388
68529,738364.048068149,1.3704106176039619,1.3774087295294533,0.68520888914472,0.6888348836331388
68530,738364.0495290552,1.3704106176039619,1.3774087295294533,0.68520888914472,0.6888348836331388
68531,738364.0512461918,1.3704106176039619,1.3774087295294533,0.68520888914472,0.6888348836331388
68533,738364.0700340702,1.3704106176039619,1.3774087295294533,0.68520888914472,0.6888348836331388
68534,738364.0749243515,1.231295361074991,1.1903017080444138,0.6156476805374955,0.5944372538934437
68535,738364.0888058537,1.231295361074991,1.1903017080444138,0.6156476805374955,0.5944372538934437
68537,738364.1006783015,1.3704132509870228,1.3774109818125708,0.6853518535760368,0.6888359996675136
68538,738364.1018329234,1.3704132509870228,1.3774109818125708,0.6853518535760368,0.6888359996675136
68539,738364.103848009,1.3704132509870228,1.3774109818125708,0.6853518535760368,0.6888359996675136
68540,738364.1067242927,1.3704132509870228,1.3774109818125708,0.6853518535760368,0.6888359996675136
68541,738364.1281671094,1.3704134417494573,1.377410947316977,0.6852103008682923,0.6888359825745106
68542,738364.1325828371,1.3704134417494573,1.377410947316977,0.6852103008682923,0.6888359825745106
68543,738364.1337241727,1.3704134417494573,1.377410947316977,0.6852103008682923,0.6888359825745106
68544,738364.1426473708,1.3704134417494573,1.377410947316977,0.6852103008682923,0.6888359825745106
68546,738364.1509605135,1.3704134417494573,1.377410947316977,0.6852103008682923,0.6888359825745106
68547,738364.1515414687,1.3704134417494573,1.377410947316977,0.6852103008682923,0.6888359825745106
68548,738364.1517199874,1.3704134417494573,1.377410947316977,0.6852103008682923,0.6888359825745106
68549,738364.1534549873,1.3704134417494573,1.377410947316977,0.6852103008682923,0.6888359825745106
68550,738364.1809809791,1.3704134417494573,1.377410947316977,0.6852103008682923,0.6888359825745106
68551,738364.2164340855,1.3704141031833812,1.3774114667444866,0.6852106315034798,0.6888362399574277
68552,738364.2247888736,1.3704141031833812,1.3774114667444866,0.6852106315034798,0.6888362399574277
68553,738364.2256803536,1.3704141031833812,1.3774114667444866,0.6852106315034798,0.6888362399574277
68554,738364.2344727671,1.3704141031833812,1.3774114667444866,0.6852106315034798,0.6888362399574277
68555,738364.2641514956,1.3704141031833812,1.3774114667444866,0.6852106315034798,0.6888362399574277
68556,738364.2659470451,1.3704141031833812,1.3774114667444866,0.6852106315034798,0.6888362399574277
68558,738364.307108844,1.3704141031833812,1.3774114667444866,0.6852106315034798,0.6888362399574277
68559,738364.3099861229,1.3704141031833812,1.3774114667444866,0.6852106315034798,0.6888362399574277
68560,738364.3568134137,1.3704141031833812,1.3774114667444866,0.6852106315034798,0.6888362399574277
68569,738364.3992268429,1.3704155172533494,1.377394853944075,0.685211338363646,0.6888367902169971
68573,738364.4320716425,1.3704155172533494,1.377394853944075,0.685211338363646,0.6888367902169971
68575,738364.4413404661,1.3704155172533494,1.377394853944075,0.685211338363646,0.6888367902169971
68577,738364.44707242,1.3704155172533494,1.377394853944075,0.685211338363646,0.6888367902169971
68580,738364.4606865982,1.3704155172533494,1.377394853944075,0.685211338363646,0.6888367902169971
68582,738364.4763480414,1.3704155172533494,1.377394853944075,0.685211338363646,0.6888367902169971
68586,738364.5233960953,1.3704155172533494,1.377394853944075,0.685211338363646,0.6888367902169971
68589,738364.5564729932,1.3704155172533494,1.377394853944075,0.685211338363646,0.6888367902169971
68590,738364.5618804314,1.3704155172533494,1.377394853944075,0.685211338363646,0.6888367902169971
68592,738364.6208797545,1.3704158161066469,1.3773942714060619,0.6853536901484907,0.6888369978286771
68594,738364.6433809025,1.3704158161066469,1.3773942714060619,0.6853536901484907,0.6888369978286771
68596,738364.7168294635,1.3704158161066469,1.3773942714060619,0.6853536901484907,0.6888369978286771
68598,738364.7376112506,1.3704158161066469,1.3773942714060619,0.6853536901484907,0.6888369978286771
68599,738364.7435956794,1.370416268433549,1.3768583230625107,0.6852117138608828,0.688837173844002
68601,738364.7467873469,1.370416268433549,1.3768583230625107,0.6852117138608828,0.688837173844002
68603,738364.7726749083,1.370416268433549,1.3768583230625107,0.6852117138608828,0.688837173844002
68604,738364.7777880877,1.370416268433549,1.3768583230625107,0.6852117138608828,0.688837173844002
68605,738364.7813795457,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68607,738364.798198083,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68608,738364.7995280322,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68612,738364.8813194995,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68613,738364.8825809498,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68614,738364.8944615659,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68615,738364.9151303234,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68616,738364.9292727546,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68617,738364.9379078058,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68618,738364.9465546936,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68619,738364.9530077137,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68620,738364.9579764341,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68621,738364.9619706395,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68623,738364.9668358582,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68624,738365.0008734077,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68625,738365.0028810046,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68628,738365.0231532645,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68629,738365.0244060438,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68630,738365.0250828578,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68631,738365.02645712,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68632,738365.0401921143,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68633,738365.0420728237,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68634,738365.0440190902,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68638,738365.0672210505,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68640,738365.0871798913,1.3704164728178305,1.37556682766943,0.6852118160277575,0.6888371620608822
68641,738365.0924842899,1.3704170900397359,1.3753086652273372,0.6852121245624098,0.6888374022451692
68644,738365.1153023357,1.3704170900397359,1.3753086652273372,0.6852121245624098,0.6888374022451692
68647,738365.1345519772,1.3704170900397359,1.3753086652273372,0.6852121245624098,0.6888374022451692
68649,738365.1955776641,1.370417421502094,1.3753079933545684,0.6852122902526144,0.6888375312301236
68656,738365.2664973646,1.370417421502094,1.3753079933545684,0.6852122902526144,0.6888375312301236
68658,738365.2762133951,1.3704176330604303,1.3752972471663218,0.6852123960056306,0.6888376135559093
68660,738365.2885617097,1.3704176330604303,1.3752972471663218,0.6852123960056306,0.6888376135559093
68661,738365.307762474,1.3704176330604303,1.3752972471663218,0.6852123960056306,0.6888376135559093
68662,738365.3281261973,1.3704176330604303,1.3752972471663218,0.6852123960056306,0.6888376135559093
68664,738365.3480571662,1.3704176330604303,1.3752972471663218,0.6852123960056306,0.6888376135559093
68667,738365.3869749889,1.3704176330604303,1.3752972471663218,0.6852123960056306,0.6888376135559093
68669,738365.3949327682,1.3704176330604303,1.3752972471663218,0.6852123960056306,0.6888376135559093
68673,738365.4336534698,1.3704178237939952,1.375296843874603,0.6852124913488354,0.6888376877780604
68674,738365.4377804284,1.2295670971599404,1.3707651983602698,0.6267139517010605,0.6867329672777533
68676,738365.4644213947,1.2295670971599404,1.3707651983602698,0.6267139517010605,0.6867329672777533
68679,738365.5503678609,1.3752552889205132,1.375264604667159,0.6887208597462425,0.6888375305552031
68682,738365.56673665,1.370419327562191,1.3752642898435212,0.6852132430470503,0.6888376022579947
68683,738365.5761167213,1.3704197644801153,1.3752634318021062,0.6852134614520065,0.6888377722906898
68684,738365.5768248424,1.3752546030691926,1.3752639190364815,0.688721329395209,0.688837996434384
68685,738365.5938892999,1.3752546030691926,1.3752639190364815,0.688721329395209,0.688837996434384
68687,738365.6029912086,1.3704210249547903,1.37526317029538,0.6852140915335447,0.6888382628251507
68688,738365.6411214963,1.3704210249547903,1.37526317029538,0.6852140915335447,0.6888382628251507
68689,738365.6675029377,1.3704215442015364,1.3752636095761614,0.6852143510927389,0.6888384648999429
68690,738365.7117268892,1.3704215442015364,1.3752636095761614,0.6852143510927389,0.6888384648999429
68691,738365.7260769134,1.3704215442015364,1.3752636095761614,0.6852143510927389,0.6888384648999429
68692,738365.7294889047,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68693,738365.7315326927,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68694,738365.7450566641,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68695,738365.7468470422,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68696,738365.7859102401,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68697,738365.7956370482,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68699,738365.8279094308,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68700,738365.9022430151,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68701,738365.9078509379,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68703,738365.9319609238,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68704,738365.9461621646,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68705,738365.952398691,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68708,738366.0189933004,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68709,738366.0221503278,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68710,738366.0232678296,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68711,738366.0262975531,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68712,738366.0969767604,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68713,738366.0998487801,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68714,738366.123648967,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68717,738366.1723823444,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68721,738366.2451564851,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68727,738366.3007390667,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68735,738366.4236660259,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68736,738366.4308494619,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68737,738366.4310410711,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68739,738366.4379281014,1.3704218993150716,1.3752639100015664,0.6852145286056152,0.6888386030996226
68740,738366.4538331915,1.3704220835462713,1.375246899883696,0.6852146206984447,0.688838674797102
68743,738366.4662889695,1.3704220835462713,1.375246899883696,0.6852146206984447,0.688838674797102
68744,738366.4703264065,1.3704220835462713,1.375246899883696,0.6852146206984447,0.688838674797102
68745,738366.4782854577,1.3704220835462713,1.375246899883696,0.6852146206984447,0.688838674797102
68750,738366.5207291072,1.3704224265976952,1.3712068469943923,0.685214792181757,0.6888388083031101
68755,738366.6503587668,1.3704226612122192,1.3711954576106142,0.6852149094600218,0.6888388996087149
68758,738366.7091446611,1.3704226612122192,1.3711954576106142,0.6852149094600218,0.6888388996087149
68759,738366.723410805,1.3706563293215526,1.3714214734871992,0.6853317147509205,0.6889300089253635
68760,738366.7257996696,1.3706563293215526,1.3714214734871992,0.6853317147509205,0.6889300089253635
68762,738366.7599683176,1.3706563293215526,1.3714214734871992,0.6853317147509205,0.6889300089253635
68766,738366.7859646052,1.3706577808890181,1.3714117676902677,0.6853353286847598,0.688930574844396
68765,738366.7859693231,1.3706579225752928,1.371404242196035,0.6853292200229393,0.6889268644872567
68767,738366.7880237413,1.3706579225752928,1.371404242196035,0.6853292200229393,0.6889268644872567
68768,738366.7891125447,1.3706579225752928,1.371404242196035,0.6853292200229393,0.6889268644872567
68769,738366.8019351272,1.373000646073181,1.3736930733029626,0.6866331925523708,0.6898517379591141
68770,738366.8045997231,1.373000646073181,1.3736930733029626,0.6866331925523708,0.6898517379591141
68771,738366.8075437613,1.373000646073181,1.3736930733029626,0.6866331925523708,0.6898517379591141
68772,738366.8192373067,1.373000646073181,1.3736930733029626,0.6866331925523708,0.6898517379591141
