Index,Time[d.s],n_T(15)_S(17)_EvLim(20),n_T(15)_S(33)_EvLim(20),n_T(30)_S(17)_EvLim(20),n_T(30)_S(33)_EvLim(20)
15098,737152.1446,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
15137,737152.751,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
15145,737152.8601,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
15268,737154.0906,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
15355,737155.0484,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
15423,737155.9457,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
15467,737156.608,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
15746,737158.7276,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
15762,737158.8382,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
15899,737160.3595,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
15905,737160.5098,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
16036,737162.5794,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17094,737170.0097,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17249,737172.9368,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17307,737173.7655,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17388,737175.1575,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17396,737175.2098,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17397,737175.2111,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17398,737175.2165,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17399,737175.2169,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17400,737175.2304,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17401,737175.2329,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17404,737175.2388,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17420,737175.3762,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17421,737175.3909,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17459,737175.93,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17461,737175.9406,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17472,737176.0238,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17565,737177.5177,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17573,737177.689,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17588,737177.8935,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17656,737179.0015,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17658,737179.0456,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17728,737180.191,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17729,737180.1935,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17859,737183.1442,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17884,737183.9455,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17902,737184.7164,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17916,737185.0557,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17923,737185.1166,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17939,737185.7524,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17953,737186.3349,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17967,737186.892,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
17998,737187.6824,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18000,737187.7252,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18016,737188.2044,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18041,737188.7833,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18045,737188.8896,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18064,737189.1767,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18223,737194.139,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18244,737194.8227,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18264,737195.3002,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18276,737195.7325,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18356,737199.3843,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18400,737201.4751,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18410,737201.6186,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18415,737202.0851,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18459,737204.4062,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18561,737209.737,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18593,737210.9349,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18605,737211.4087,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18608,737211.4829,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18621,737212.0969,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18629,737212.3646,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18646,737213.1096,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18648,737213.1273,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18660,737213.3932,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18674,737213.8118,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18675,737213.9239,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18676,737213.9266,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18679,737213.9687,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18686,737214.1483,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18708,737215.244,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18745,737216.7163,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18752,737217.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18786,737218.7493,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18802,737219.8607,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18812,737220.6705,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18843,737222.0882,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18880,737224.1735,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18897,737225.0254,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18899,737225.2735,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18902,737225.6544,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18925,737227.917,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18940,737229.1137,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
18952,737229.7179,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19014,737232.8731,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19015,737232.8759,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19090,737236.5912,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19092,737236.7239,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19101,737237.3723,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19116,737238.2762,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19163,737241.0144,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19182,737242.0235,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19302,737247.3392,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19342,737248.9967,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19430,737253.9866,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19531,737259.4931,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19571,737260.4073,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19574,737260.5714,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19637,737263.1475,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19723,737266.2686,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19750,737267.0972,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19768,737267.8923,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19843,737272.1496,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19873,737274.9595,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19878,737275.3021,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
19934,737279.7343,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20013,737284.5516,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20029,737285.958,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20072,737287.0407,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20152,737289.1705,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20170,737289.9457,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20203,737291.3882,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20241,737293.3137,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20302,737295.8578,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20307,737296.0467,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20313,737296.162,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20352,737297.1593,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20392,737299.1695,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20471,737303.1685,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20482,737303.8118,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20523,737305.6853,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20529,737306.3797,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20542,737307.0431,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20611,737310.1491,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20614,737310.4102,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20616,737310.5203,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20660,737313.7768,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20667,737314.109,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20685,737314.9329,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20687,737314.9474,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20717,737316.6279,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20720,737316.7879,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20721,737316.9189,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20751,737318.8764,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20811,737321.3921,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20855,737323.0944,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20874,737325.1434,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20901,737326.6707,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20947,737328.6804,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
20987,737330.4631,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21006,737332.0127,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21053,737333.7193,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21071,737334.6211,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21073,737334.6387,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21083,737335.0661,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21091,737335.3784,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21093,737335.4247,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21108,737335.9033,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21109,737335.9041,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21162,737338.0539,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21211,737340.9762,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21266,737343.5081,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21328,737346.8821,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21342,737347.4674,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21343,737347.4945,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21370,737349.6526,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21395,737350.7594,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21412,737352.125,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21416,737352.3359,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21460,737355.4679,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21522,737360.093,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21525,737360.1761,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21540,737360.7139,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21564,737362.8045,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21647,737366.772,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21711,737369.2351,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21751,737370.6172,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21800,737372.4944,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21805,737372.6472,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21808,737372.8357,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21809,737372.8768,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21827,737373.4643,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21851,737374.6823,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21857,737375.2339,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21882,737376.541,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
21921,737378.4554,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22021,737385.042,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22023,737385.071,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22096,737392.7054,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22097,737392.7066,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22099,737392.9595,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22111,737394.731,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22150,737397.7449,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22162,737398.7979,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22206,737401.5148,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22220,737403.4604,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22266,737407.09,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22274,737407.9389,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22305,737410.1306,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22321,737410.9358,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22367,737413.0549,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22443,737415.6641,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22479,737418.808,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22487,737419.8559,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22696,737421.9734,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22733,737423.4658,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22751,737424.6219,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22776,737426.0349,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22909,737434.6914,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22947,737438.3549,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22971,737439.2819,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
22993,737440.3148,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
23081,737447.3858,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
23085,737447.5568,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
23091,737447.8528,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
23095,737448.4705,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
23427,737448.9099,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
23544,737448.9668,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
23545,737448.9678,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
23851,737449.1251,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
23914,737449.1587,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
24083,737449.2606,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
24254,737449.3797,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
24975,737449.8905,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
24984,737449.8956,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
24990,737449.9003,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
25143,737450.0095,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
25588,737450.3857,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
25817,737450.6507,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
26228,737451.0842,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
26344,737451.1933,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
26765,737451.7775,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
27501,737452.8856,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
28406,737454.6505,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
28418,737454.7298,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
28704,737456.0489,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
28901,737456.883,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
28907,737456.9016,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
28909,737456.9032,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
28965,737457.021,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
28985,737457.054,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
28991,737457.0766,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
29059,737457.3178,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
29180,737457.7364,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
29270,737457.9889,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
29276,737458.0018,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
29280,737458.0159,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
29296,737458.0517,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.7
29458,737458.5331,1.3333333333333333,1.4,0.6666666666666666,0.7333333333333333
29552,737458.9184,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
29673,737459.3803,1.3333333333333333,1.6,0.6666666666666666,0.8333333333333334
29830,737459.8902,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.8666666666666667
30462,737464.9129,1.3333333333333333,1.3333333333333333,0.7333333333333333,0.9333333333333333
30506,737465.3159,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.9333333333333333
30530,737465.6086,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.9666666666666667
30546,737465.724,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0
30549,737465.7489,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0333333333333334
30591,737466.026,1.3333333333333333,1.3333333333333333,0.7333333333333333,1.0666666666666667
30653,737466.3683,1.3333333333333333,1.4,0.6666666666666666,1.0666666666666667
30862,737467.6615,1.3333333333333333,1.3333333333333333,0.7,1.0666666666666667
30887,737467.7807,1.3333333333333333,1.4,0.9,1.1
30893,737467.8084,1.3333333333333333,1.4666666666666666,0.7,1.2
31001,737468.528,1.3333333333333333,1.4666666666666666,0.7333333333333333,1.2333333333333334
31017,737468.6479,1.3333333333333333,1.4666666666666666,0.7333333333333333,1.2333333333333334
31020,737468.6547,1.3333333333333333,1.5333333333333334,0.7333333333333333,1.2666666666666666
31023,737468.697,1.3333333333333333,1.6,0.8,1.3
31025,737468.7122,1.3333333333333333,1.6,0.8,1.3
31042,737468.764,1.3333333333333333,1.6666666666666667,0.8666666666666667,1.3333333333333333
31073,737468.911,1.3333333333333333,1.6666666666666667,0.8666666666666667,1.3333333333333333
31075,737468.9246,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
31086,737468.9524,1.6,1.7333333333333334,1.0,1.3666666666666667
31127,737469.1419,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
31173,737469.4146,1.6,1.8,0.9666666666666667,1.3666666666666667
31272,737470.1697,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
31303,737470.4062,1.4,1.8,0.9,1.4
31306,737470.4192,1.4666666666666666,1.8666666666666667,0.9333333333333333,1.4333333333333333
31406,737470.9877,1.3333333333333333,1.9333333333333333,0.9,1.4
31420,737471.0452,1.4666666666666666,2.0,0.9333333333333333,1.5
31513,737471.5885,1.7333333333333334,2.0,1.1,1.5333333333333334
31524,737471.6262,1.9333333333333333,2.066666666666667,1.2333333333333334,1.5666666666666667
31525,737471.6285,1.6666666666666667,2.1333333333333333,1.0333333333333334,1.6
31608,737472.0614,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
31625,737472.1458,1.8,1.9333333333333333,1.3,1.6333333333333333
31789,737473.0968,1.6666666666666667,1.8666666666666667,1.2,1.6666666666666667
31954,737473.9552,1.3333333333333333,1.8,0.6666666666666666,1.5333333333333334
31955,737473.961,1.3333333333333333,1.8666666666666667,0.6666666666666666,1.5666666666666667
31988,737474.0928,1.3333333333333333,1.9333333333333333,0.6666666666666666,1.7666666666666666
31993,737474.1122,1.6666666666666667,2.066666666666667,1.4333333333333333,1.8333333333333333
31994,737474.116,1.3333333333333333,2.066666666666667,0.6666666666666666,1.6666666666666667
32004,737474.1633,1.3333333333333333,2.1333333333333333,0.6666666666666666,1.7
32014,737474.199,1.3333333333333333,2.2,0.6666666666666666,1.7333333333333334
32070,737474.5608,1.3333333333333333,2.2,0.6666666666666666,1.7666666666666666
32274,737476.0862,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
32277,737476.0964,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
32289,737476.1467,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
32340,737476.62,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
32341,737476.6218,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
32468,737477.6927,1.6,2.2666666666666666,1.4666666666666666,1.9
32610,737478.5887,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
32710,737479.4278,1.3333333333333333,1.5333333333333334,0.6666666666666666,1.1
32732,737479.6725,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
32809,737480.3917,1.3333333333333333,2.3333333333333335,0.6666666666666666,1.7333333333333334
32813,737480.5005,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
32851,737480.9222,1.4666666666666666,2.1333333333333333,1.2666666666666666,1.7
32879,737480.993,1.3333333333333333,1.4,0.6666666666666666,0.9333333333333333
32937,737481.3964,1.4666666666666666,2.066666666666667,1.2666666666666666,1.6666666666666667
33037,737482.0796,1.4666666666666666,2.066666666666667,1.2666666666666666,1.6666666666666667
33258,737484.0184,1.4666666666666666,2.066666666666667,1.2666666666666666,1.6666666666666667
33277,737484.1767,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
33360,737484.9804,1.3333333333333333,1.3333333333333333,1.2333333333333334,1.3666666666666667
33394,737485.2634,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.7666666666666666
33417,737485.5469,1.3333333333333333,1.4666666666666666,0.7666666666666667,1.6666666666666667
33442,737485.9658,1.3333333333333333,1.4666666666666666,0.7666666666666667,1.6666666666666667
33479,737486.2882,1.3333333333333333,1.4666666666666666,0.7666666666666667,1.6666666666666667
33507,737486.4993,1.3333333333333333,1.5333333333333334,0.6666666666666666,1.8
33581,737487.0535,1.3333333333333333,1.3333333333333333,1.2,1.6333333333333333
33586,737487.0882,1.3333333333333333,1.3333333333333333,1.2,1.6333333333333333
33590,737487.0933,1.3333333333333333,1.4666666666666666,0.6666666666666666,1.7
33591,737487.0943,1.3333333333333333,1.4666666666666666,0.6666666666666666,1.7
33592,737487.097,1.3333333333333333,1.4666666666666666,1.2,1.6666666666666667
33594,737487.098,1.3333333333333333,1.5333333333333334,1.2333333333333334,1.7
33595,737487.1044,1.3333333333333333,1.5333333333333334,1.2333333333333334,1.7
33599,737487.1184,1.3333333333333333,1.5333333333333334,1.2333333333333334,1.7
33601,737487.1328,1.3333333333333333,1.6666666666666667,1.2666666666666666,1.7666666666666666
