Index,Time[d.s],logV_T(15)_S(17)_EvLim(20),logV_T(15)_S(33)_EvLim(20),logV_T(30)_S(17)_EvLim(20),logV_T(30)_S(33)_EvLim(20)
54793,737897.6765943726,7.6316210700701825,8.668912707307909,8.091522583564245,9.296041409856112
54798,737897.8280698735,7.6316210700701825,8.668912707307909,8.091522583564245,9.296041409856112
54812,737898.6809577491,7.6316210700701825,8.668912707307909,8.091522583564245,9.296041409856112
54822,737898.9881218834,7.6316210700701825,8.668912707307909,8.091522583564245,9.296041409856112
54848,737899.9985779527,7.6316210700701825,8.668912707307909,8.091522583564245,9.296041409856112
54851,737900.0620602984,6.85264884378745,8.334557568241713,7.6316940820568115,8.807909727221347
54853,737900.0838532234,6.8528845703778245,8.334557568241713,7.6316940820568115,8.807909727221347
54878,737900.906145252,6.8504685939993575,8.334435133982845,7.6316940820568115,8.807909727221347
54879,737900.9118065827,6.815695145867919,8.32285562961127,7.638605486758012,8.809346701317546
54895,737901.5076129484,6.815695145867919,8.32285562961127,7.638605486758012,8.809346701317546
54905,737901.7919290396,6.815695145867919,8.32285562961127,7.638605486758012,8.809346701317546
54914,737902.1455671685,7.516355404257285,8.472203428375233,7.634728494440187,8.598532936883242
54919,737902.2314019781,7.516355404257285,8.472203428375233,7.895986296032435,8.87750408630937
54921,737902.2736848299,7.6719381765415,8.521878807540233,7.972574820281621,9.288673542911864
54922,737902.2999669908,7.6719381765415,8.521878807540233,7.972574820281621,8.89172235342634
54971,737904.0528729699,7.6719381765415,8.521878807540233,7.972574820281621,8.89172235342634
54972,737904.0929286822,8.68362999918527,9.144610552753814,9.604982341850478,9.769654227008711
54973,737904.1599115718,8.756381600920639,8.94854447184794,9.286293656488175,9.351954492197313
54988,737904.5054525769,8.726111845008095,8.94854447184794,8.520384672479429,9.407526165100595
54998,737904.8388693556,8.756044009858954,8.94854447184794,8.2122758969926,9.407526165100595
55034,737905.9909869198,8.429827245327363,8.808402509274822,8.538084072783933,9.080240579286164
55035,737905.9973413263,8.429827245327363,8.808402509274822,8.538084072783933,9.080240579286164
55042,737906.1785467737,8.429827245327363,8.808402509274822,8.538084072783933,9.080240579286164
55057,737906.4663384226,9.044538689832835,9.164738034711485,9.634196005264934,9.531596589396745
55086,737907.5530718643,8.577933229063511,8.808402509274822,8.538084072783933,9.080240579286164
55118,737908.7399979439,9.006264242392783,8.970505490354094,8.2828007754202,9.41784250196542
55132,737909.1122304467,8.905798862089357,8.692551629475686,8.172928606686227,9.080240579286164
55145,737909.8473723951,8.55719895978417,8.692551629475686,8.65359494901861,9.078714337734114
55146,737909.8501202377,8.7643074732177,8.708245617497756,8.578676487719408,9.093846199047773
55148,737909.8538141762,8.578493383670834,8.708245617497756,8.670733076875052,9.093846199047773
55154,737910.0122164882,8.995862211412398,8.908095086858898,9.605003698653189,9.59348280289327
55156,737910.0679548597,8.466491312984294,8.878366438181235,8.578676487719408,9.14136190542885
55169,737910.3455225931,9.17859106993894,8.888645679316904,9.558034305338092,9.440009697307033
55196,737911.2609122926,9.193275094723429,8.919400215009274,9.127557096942759,9.440009697307033
55214,737911.8332592405,9.193275094723429,8.919400215009274,9.127557096942759,9.440009697307033
55226,737912.214201089,8.436149223225664,8.913690800217692,8.561527156391824,9.139380403072371
55264,737913.4958052939,8.466491312984294,8.913690800217692,8.57200199329656,8.963850198910677
55276,737913.6852036872,8.436149223225664,8.913690800217692,8.554581667050424,8.963850198910677
55360,737916.017351519,8.436149223225664,8.913690800217692,8.554581667050424,8.963850198910677
55361,737916.0212684663,9.034331267285843,9.045873893632903,8.775018243437072,9.287069397622842
55374,737916.1689606372,9.054619684159727,9.038055311440038,8.80090343546257,9.313722641713408
55375,737916.1982424441,8.975627404751597,8.65413107441139,8.975627404751597,8.733044731137989
55403,737917.1993081932,8.975627404751597,8.65413107441139,8.975627404751597,8.733044731137989
55515,737918.1786397005,8.473609757991252,8.998562764324792,8.561098384354606,9.123532476893667
55516,737918.1812236385,8.47752348325247,8.998562764324792,8.489210429306443,9.123532476893667
55582,737919.5093256774,8.596169727718777,8.736549992387667,8.771965260193717,9.118742896006134
55589,737919.8627656844,8.454027702340984,8.774197126846358,8.517015704885896,9.12279827863631
55592,737920.0682462578,8.454027702340984,8.774197126846358,8.517015704885896,9.12279827863631
55593,737920.0699794163,9.194253765076128,9.341023686474745,9.194253765076128,9.478126770127687
55627,737921.1382091573,9.194253765076128,9.341023686474745,9.194253765076128,9.478126770127687
55648,737921.6490170235,9.194253765076128,9.341023686474745,9.194253765076128,9.478126770127687
55649,737921.6505713556,8.5642072655183,8.900646665652687,8.49646215021228,9.114295305794416
55654,737921.7593393892,8.5642072655183,8.900646665652687,8.49646215021228,9.114295305794416
55666,737922.1066535575,8.548501080822195,8.761375297067792,8.472604579070769,9.114295305794416
55677,737922.4412542906,9.212953612682911,9.355004118007363,9.212953612682911,9.491940610602713
55688,737922.8490534448,9.348476999582276,9.466771677725129,9.348476999582276,9.595857662591918
55689,737922.8711825854,9.348476999582276,9.466771677725129,9.348476999582276,9.595857662591918
55705,737923.2477617338,8.432199856406276,8.761623441636202,8.472604579070769,9.114295305794416
55706,737923.2511291802,8.420241078523977,8.761623441636202,8.472604579070769,9.114295305794416
55728,737923.8754128659,8.420241078523977,8.761623441636202,8.472604579070769,9.114295305794416
55732,737923.9586839915,8.420241078523977,8.761623441636202,8.472604579070769,9.114295305794416
55754,737924.683951325,9.422058079884211,9.126778740974984,9.422058079884211,9.327703644048773
55764,737925.0452822775,8.29954095398238,8.71970391395386,8.063929792710272,9.114295305794416
55782,737925.3432630356,8.29954095398238,8.71970391395386,8.063929792710272,9.114295305794416
55801,737925.8933588751,8.29954095398238,8.71970391395386,8.063929792710272,9.114295305794416
55809,737926.0299552364,8.988938795561596,8.536646739933456,9.060557838871675,9.15621106555468
55877,737928.9440404498,8.988938795561596,8.536646739933456,9.060557838871675,9.15621106555468
55900,737929.8004454076,8.988938795561596,8.536646739933456,9.060557838871675,9.15621106555468
55931,737930.3965562449,8.988938795561596,8.536646739933456,9.060557838871675,9.15621106555468
55939,737930.5092702674,9.489875905466498,8.944376101379422,9.489875905466498,9.213436367520108
55958,737930.9776962382,9.653208548390513,9.434058207723362,9.653208548390513,9.434058207723362
55999,737931.8737771278,9.70191644061862,9.507255335525953,9.70191644061862,9.507255335525953
56007,737932.1182756076,9.496457713820561,9.502899911255513,9.496457713820561,9.218363330028074
56069,737934.639794976,9.496457713820561,9.502899911255513,9.496457713820561,9.218363330028074
56075,737934.8841465516,9.104038988119878,9.134031467261659,7.37554344671004,8.823902390872565
56093,737935.4229441235,9.100793914765731,9.133648735509881,7.9762675880330685,8.823902390872565
56097,737935.5150504892,9.13181784953356,9.16317697495405,7.422975172098486,8.865647458962655
56104,737936.1263474277,9.13181784953356,9.16317697495405,7.422975172098486,8.865647458962655
56138,737937.8400914766,9.13181784953356,9.16317697495405,7.422975172098486,8.865647458962655
56146,737938.1634507428,9.13181784953356,9.16317697495405,7.422975172098486,8.865647458962655
56185,737940.348121089,9.436325927959192,9.50044226094788,8.930977693706602,8.953304432641225
56206,737941.0454714983,9.620134108955098,9.620134108955098,8.216330329270876,8.653270849909164
56236,737941.719031307,9.794500902232878,9.67019110068219,9.794500902232878,9.666052161200952
56241,737942.0371593975,9.616246434871092,9.616246434871092,7.650524624797513,8.629529950426875
56248,737942.3114702044,9.616246434871092,9.616246434871092,7.650524624797513,8.629529950426875
56275,737943.016804561,9.90809372933698,9.739515532725092,9.644757886986202,9.716483796536185
56291,737943.5716995111,9.49192929823788,9.646790697080993,8.842739902833424,9.061200515380909
56409,737948.1741811697,9.638078740329219,9.764147257187965,9.446310858379498,9.297053351971078
56435,737949.7847473425,9.765722721217283,9.765722721217283,9.077170826950493,9.077170826950493
56440,737950.0667297589,9.765722721217283,9.765722721217283,9.077170826950493,9.077170826950493
56482,737951.6641042853,9.757900442333325,9.773079474249494,9.301661455286979,9.295514181421225
56544,737954.7209264861,9.603294051227802,9.695905452566867,9.281798992298423,9.69420425408632
56588,737956.311231203,9.92534160357312,9.925525914379136,9.604049864337446,9.777571934238049
56592,737956.3951734703,9.75335513399531,9.75335513399531,9.757900442333325,9.747404303364027
56611,737957.0497012449,9.75335513399531,9.75335513399531,9.757900442333325,9.747404303364027
56717,737961.6562586837,9.780554096609453,9.81438628959393,9.780554096609453,9.871584266530434
56771,737963.9180083921,9.95863720262097,9.95863720262097,9.859932978873646,9.868591772462475
56799,737965.1964665897,9.95863720262097,9.95863720262097,9.859932978873646,9.868591772462475
56808,737965.4740783987,9.855429809478355,9.855429809478355,9.603294051227802,9.695905452566867
56812,737965.6742775618,9.790036182845327,9.928764770411865,9.790036182845327,9.668434891373009
56836,737966.7536204219,9.996088727804997,9.977168784224043,9.996088727804997,9.858597311346825
56846,737967.041514462,9.996088727804997,9.977168784224043,9.996088727804997,9.858597311346825
56852,737967.3042708682,9.901777402627486,9.972896049564842,9.607542495439342,9.732405388254996
56895,737969.0292679177,9.901777402627486,9.972896049564842,9.607542495439342,9.732405388254996
56896,737969.0324193112,9.901777402627486,9.972896049564842,9.607542495439342,9.732405388254996
56897,737969.0340965907,9.957811130764972,9.977168784224043,9.842957177675522,9.919554502562502
56898,737969.0347943334,9.957811130764972,9.977168784224043,9.842957177675522,9.919554502562502
56909,737969.4551662294,9.95366537073815,9.772999968720336,9.809674560615724,9.775355288820146
56932,737969.9615491114,9.95366537073815,9.772999968720336,9.809674560615724,9.775355288820146
56978,737971.859766568,9.70221034387271,9.79130160840968,9.811196695810093,9.893411443845704
57082,737976.0647686946,9.70221034387271,9.79130160840968,9.811196695810093,9.893411443845704
57128,737978.3678747836,9.70221034387271,9.79130160840968,9.811196695810093,9.893411443845704
57177,737980.0157648744,9.70539637733654,9.79130160840968,9.849286788658016,9.684051558845473
57225,737982.9165588609,9.70539637733654,9.79130160840968,9.849286788658016,9.684051558845473
57252,737983.9013210464,9.871780789361237,9.792532209660502,9.680477300899462,9.80061347173246
57290,737985.6011523528,9.79863564448891,9.79863564448891,9.680137308246955,9.767868320922899
57298,737986.0996391304,9.79863564448891,9.662110478430137,9.680137308246955,9.767868320922899
57299,737986.1264961143,9.662110478430137,9.619703089971184,9.680137308246955,9.767868320922899
57327,737987.1188390746,9.654437014162413,9.654437014162413,9.891985536068434,9.738944129956694
57404,737989.8789980133,9.619703089971184,9.531115104966108,9.71574660289101,9.648164572978981
57406,737989.9196515734,9.528043588787213,9.694209075607661,9.761022595368237,9.780350509755085
57437,737991.2327114907,9.528043588787213,9.694209075607661,9.761022595368237,9.780350509755085
57445,737991.6204286707,9.619703089971184,9.563745327451123,9.594413997652502,9.597608654403679
57449,737991.9839403509,9.792532209660502,9.494946239102056,9.745751293608851,9.600738593047582
57453,737992.0558117491,9.792532209660502,9.494946239102056,9.745751293608851,9.600738593047582
57454,737992.0585427993,9.792532209660502,9.494946239102056,9.745751293608851,9.600738593047582
57455,737992.0593826834,9.792532209660502,9.494946239102056,9.745751293608851,9.600738593047582
57457,737992.2440845158,9.792532209660502,9.494946239102056,9.745751293608851,9.600738593047582
57472,737992.7682760023,9.653730661993006,9.494946239102056,9.744307171496725,9.441289980516647
57478,737993.1553345859,9.653573862391994,9.653573862391994,9.653573862391994,9.980800638120554
57480,737993.1729655428,9.516588046774892,9.489751158828275,9.812377864191733,9.45336171452792
57492,737994.1896057958,9.558064082250802,9.548666076243506,9.703195682420347,9.528509401384845
57494,737994.5338560814,9.637664871929212,9.60741610568202,9.675987477541092,9.602799566299606
57509,737995.0689529878,9.637664871929212,9.60741610568202,9.675987477541092,9.602799566299606
57512,737995.1557607341,9.518371590979221,9.454947349715173,9.812377864191733,9.465848930030432
57525,737995.96410044,9.481701298253421,9.650297409517872,9.792532209660502,9.783627552822532
57588,737998.4560794128,9.665041328460362,9.561786744942978,9.665041328460362,9.561786744942978
57591,737998.9732645671,9.508051834391518,9.495805013868999,9.508051834391518,9.495805013868999
57606,737999.856494843,9.466039933028066,9.364103641672049,9.511527067248604,9.364103641672049
57678,738003.6453697138,9.546732225049734,9.305823203913361,9.601647899825334,9.305823203913361
57679,738003.7204783078,9.515271014684243,9.209311150467066,9.57804546271785,9.209311150467066
57687,738003.9173179602,9.63057632094799,9.660632031659887,9.63057632094799,9.783268097603674
