Index,Parent,CB
1749081.0,1749061.0,0.0
1749401.0,1744841.0,0.0
1749541.0,1740661.0,0.0
1750151.0,1749541.0,0.0
1750331.0,1749541.0,0.0
1750441.0,1738881.0,1.0
1750571.0,1744841.0,1.0
1750631.0,1750571.0,1.0
1750891.0,1745091.0,1.0
1751171.0,1748621.0,1.0
1751231.0,1751171.0,1.0
1751271.0,1751231.0,1.0
1751321.0,1751231.0,1.0
1751351.0,1746961.0,0.0
1751671.0,1744841.0,0.0
1751881.0,1749541.0,0.0
1752561.0,1750441.0,0.0
1753081.0,1751671.0,0.0
1753391.0,1744841.0,1.0
1753441.0,1753391.0,0.0
1754351.0,1750331.0,1.0
1754491.0,1744841.0,0.0
1754531.0,1754351.0,1.0
1754621.0,1754531.0,0.0
1754991.0,1749541.0,1.0
1755561.0,1751231.0,1.0
1755661.0,1749081.0,0.0
1756451.0,1744841.0,0.0
1757051.0,1744841.0,1.0
1757091.0,1744841.0,1.0
1757221.0,1757051.0,0.0
1757421.0,1744841.0,0.0
1757611.0,1754621.0,0.0
1757631.0,1744841.0,1.0
1757681.0,1744841.0,1.0
1757751.0,1746651.0,0.0
1757791.0,1749541.0,0.0
1758401.0,1744841.0,1.0
1758841.0,1755661.0,0.0
1759061.0,1741001.0,0.0
1759181.0,1749541.0,0.0
1759491.0,1744841.0,0.0
1759631.0,1749541.0,0.0
1760031.0,1759631.0,0.0
1760771.0,1759631.0,0.0
1760741.0,1758401.0,0.0
1761041.0,1744841.0,0.0
1761051.0,1736981.0,1.0
1761491.0,1744841.0,1.0
1761731.0,1761491.0,1.0
1761791.0,1761491.0,0.0
1761911.0,1749541.0,0.0
1762091.0,1761911.0,0.0
1762131.0,1744841.0,1.0
1762331.0,1746651.0,0.0
1762591.0,1762331.0,0.0
1762651.0,1744841.0,0.0
1764161.0,1762091.0,0.0
1764551.0,1762131.0,0.0
1765211.0,1749541.0,0.0
1765731.0,1759061.0,0.0
1766381.0,1765731.0,0.0
1766921.0,1760031.0,0.0
1767361.0,1749541.0,1.0
1767881.0,1767361.0,1.0
1767911.0,1767361.0,0.0
1767971.0,1766381.0,1.0
1769541.0,1762331.0,0.0
1769711.0,1766381.0,0.0
1770281.0,1758401.0,0.0
1770321.0,1770281.0,0.0
1770981.0,1769711.0,1.0
1771131.0,1770981.0,0.0
1771861.0,1744841.0,1.0
1772731.0,1769711.0,0.0
1773321.0,1772731.0,0.0
1773511.0,1749541.0,0.0
1774551.0,1754531.0,0.0
1775541.0,1770321.0,0.0
1775861.0,1764161.0,0.0
1776311.0,1769541.0,0.0
1776361.0,1749541.0,0.0
1776681.0,1775861.0,0.0
1777281.0,1764161.0,1.0
1777861.0,1777281.0,1.0
1777891.0,1777861.0,0.0
1778061.0,1777891.0,0.0
1778241.0,1777891.0,1.0
1778721.0,1758841.0,1.0
1778871.0,1778721.0,0.0
1779221.0,1778241.0,0.0
1779801.0,1778871.0,0.0
1780001.0,1749541.0,0.0
1780241.0,1770321.0,0.0
1780471.0,1780241.0,1.0
1781481.0,1778061.0,1.0
1781601.0,1780001.0,0.0
1781871.0,1781481.0,1.0
1782111.0,1750891.0,1.0
1782231.0,1782111.0,1.0
1782261.0,1782111.0,1.0
1782491.0,1782261.0,0.0
1782511.0,1753081.0,0.0
1782681.0,1782111.0,0.0
1782761.0,1782111.0,1.0
1783121.0,1782761.0,1.0
1783441.0,1782111.0,1.0
1783661.0,1782111.0,1.0
1784431.0,1782111.0,0.0
1784671.0,1782681.0,0.0
1784831.0,1782681.0,0.0
1784871.0,1784671.0,1.0
1785151.0,1782111.0,1.0
1785231.0,1782111.0,1.0
1785271.0,1785231.0,0.0
1785391.0,1782681.0,0.0
1785441.0,1776361.0,0.0
1785541.0,1785391.0,0.0
1785991.0,1782681.0,1.0
1786071.0,1784671.0,1.0
1786461.0,1782261.0,1.0
1786521.0,1786461.0,1.0
1786621.0,1786521.0,1.0
1786661.0,1785991.0,0.0
1787161.0,1782111.0,0.0
1787611.0,1781481.0,0.0
1787811.0,1782681.0,0.0
1788251.0,1782111.0,0.0
1789411.0,1784831.0,0.0
1789861.0,1782681.0,0.0
1790471.0,1789861.0,1.0
1790571.0,1778061.0,1.0
1791601.0,1776681.0,1.0
1792101.0,1786461.0,0.0
1792181.0,1792101.0,0.0
1792261.0,1782681.0,0.0
1792481.0,1792261.0,1.0
1792711.0,1792261.0,0.0
1792741.0,1792481.0,0.0
1792841.0,1784671.0,0.0
1793051.0,1773511.0,0.0
1793191.0,1782111.0,0.0
1793671.0,1774551.0,0.0
1794051.0,1782761.0,0.0
1794241.0,1794051.0,0.0
1794711.0,1792181.0,0.0
1795761.0,1794711.0,1.0
1796341.0,1786521.0,0.0
1796901.0,1794711.0,0.0
1796971.0,1796901.0,0.0
1797011.0,1794711.0,0.0
1797131.0,1794711.0,1.0
1797561.0,1782111.0,0.0
1797761.0,1782681.0,0.0
1798001.0,1792841.0,0.0
1798031.0,1794711.0,1.0
1798411.0,1797561.0,0.0
1798681.0,1782681.0,0.0
1799161.0,1798031.0,0.0
1802081.0,1782111.0,0.0
1803681.0,1795761.0,1.0
1803811.0,1791601.0,0.0
1804141.0,1796971.0,0.0
1804731.0,1803681.0,1.0
1804971.0,1798001.0,0.0
1805491.0,1794711.0,1.0
1805681.0,1782111.0,0.0
1805951.0,1799161.0,0.0
1806751.0,1805951.0,0.0
1806991.0,1806751.0,1.0
1807151.0,1803811.0,0.0
1807801.0,1805951.0,0.0
1807831.0,1782111.0,1.0
1808781.0,1798001.0,1.0
1809421.0,1807151.0,0.0
1809451.0,1777861.0,0.0
1810461.0,1804141.0,0.0
1812171.0,1799161.0,0.0
1812551.0,1810461.0,0.0
1813141.0,1810461.0,1.0
1813181.0,1812551.0,1.0
1813241.0,1813141.0,1.0
1813301.0,1813141.0,1.0
1813791.0,1813141.0,1.0
1813761.0,1813791.0,1.0
1813811.0,1813791.0,1.0
1813961.0,1813791.0,1.0
1814191.0,1813181.0,1.0
1814521.0,1812551.0,1.0
1814881.0,1812551.0,1.0
1814911.0,1813791.0,1.0
1814981.0,1808781.0,0.0
1815331.0,1812551.0,1.0
1816441.0,1815331.0,0.0
1816491.0,1815331.0,1.0
1816511.0,1813791.0,1.0
1816551.0,1816511.0,1.0
1817331.0,1813181.0,1.0
1817391.0,1808781.0,0.0
1817701.0,1812551.0,0.0
1818401.0,1812551.0,1.0
1818691.0,1786461.0,0.0
1818921.0,1812551.0,1.0
1818991.0,1797561.0,0.0
1819551.0,1809421.0,0.0
1819751.0,1792481.0,0.0
1819961.0,1794711.0,0.0
1821671.0,1787611.0,0.0
1821731.0,1794241.0,0.0
1822281.0,1819751.0,0.0
1822401.0,1821731.0,1.0
1822691.0,1794711.0,0.0
1823471.0,1822691.0,0.0
1823491.0,1822691.0,0.0
1823731.0,1812551.0,0.0
1823811.0,1818991.0,0.0
1823871.0,1812551.0,1.0
1823991.0,1823871.0,0.0
1824111.0,1823491.0,0.0
1824211.0,1823731.0,1.0
1825421.0,1810461.0,1.0
1826091.0,1809421.0,1.0
1826871.0,1812551.0,0.0
1827251.0,1826091.0,0.0
1828061.0,1825421.0,0.0
1828281.0,1797011.0,0.0
1828391.0,1794711.0,1.0
1828751.0,1808781.0,1.0
1828831.0,1828391.0,1.0
1829111.0,1828831.0,1.0
1829151.0,1828831.0,1.0
1829201.0,1829111.0,1.0
1829711.0,1829111.0,1.0
1829751.0,1829711.0,1.0
1829931.0,1829751.0,0.0
1829961.0,1819751.0,0.0
1830201.0,1829931.0,1.0
1830321.0,1829711.0,0.0
1830511.0,1828061.0,1.0
1830621.0,1829111.0,0.0
1830731.0,1830511.0,0.0
1831201.0,1830731.0,1.0
1831401.0,1828831.0,1.0
1831561.0,1831401.0,1.0
1831821.0,1831561.0,1.0
1832031.0,1831821.0,1.0
1832071.0,1831821.0,0.0
1832091.0,1831201.0,0.0
1832231.0,1830731.0,0.0
1832481.0,1832031.0,1.0
1832651.0,1831561.0,1.0
1833481.0,1832651.0,0.0
1833581.0,1832651.0,0.0
1834161.0,1819751.0,1.0
1834251.0,1818991.0,0.0
1834611.0,1812551.0,0.0
1835211.0,1832091.0,0.0
1835501.0,1832651.0,1.0
1836271.0,1835501.0,1.0
1836311.0,1836271.0,1.0
1836341.0,1812551.0,1.0
1836861.0,1813791.0,0.0
1836911.0,1836271.0,0.0
1837221.0,1836861.0,0.0
1837471.0,1830201.0,0.0
1837481.0,1836861.0,0.0
1837781.0,1837221.0,1.0
1838601.0,1836911.0,0.0
1838791.0,1832091.0,0.0
1840341.0,1838601.0,0.0
1841361.0,1832091.0,0.0
1841491.0,1841361.0,0.0
1841641.0,1832651.0,1.0
1842421.0,1841641.0,0.0
1842631.0,1841491.0,1.0
1842871.0,1841641.0,1.0
1842931.0,1842871.0,1.0
1842981.0,1842871.0,0.0
1843021.0,1842631.0,1.0
1843211.0,1842931.0,1.0
1843281.0,1842931.0,1.0
1843251.0,1843211.0,1.0
1843321.0,1843211.0,0.0
1843341.0,1838601.0,1.0
1844421.0,1843341.0,1.0
1844491.0,1844421.0,0.0
1844541.0,1832091.0,0.0
1844601.0,1837471.0,0.0
1846641.0,1843211.0,0.0
1846721.0,1830511.0,0.0
1848321.0,1846641.0,0.0
1849031.0,1842631.0,0.0
1849191.0,1846721.0,0.0
1849221.0,1849191.0,1.0
1849321.0,1844421.0,1.0
1849351.0,1848321.0,1.0
1849581.0,1848321.0,1.0
1849531.0,1842981.0,1.0
1849631.0,1849191.0,0.0
1849681.0,1832231.0,0.0
1852301.0,1821671.0,0.0
1852521.0,1840341.0,1.0
1853351.0,1834251.0,0.0
1853471.0,1826091.0,0.0
1854751.0,1836861.0,1.0
1855391.0,1853351.0,0.0
1855551.0,1855391.0,1.0
1855631.0,1855391.0,1.0
1855941.0,1855631.0,1.0
1856151.0,1854751.0,0.0
1856301.0,1853471.0,1.0
1856361.0,1849031.0,0.0
1856751.0,1849631.0,0.0
1856821.0,1856361.0,1.0
1858101.0,1849321.0,0.0
1859121.0,1837221.0,0.0
1859421.0,1858101.0,0.0
1860261.0,1832651.0,1.0
1861811.0,1856301.0,1.0
1862911.0,1856301.0,0.0
1862941.0,1843211.0,0.0
1867201.0,1852521.0,0.0
1872731.0,1867201.0,0.0
1872971.0,1867201.0,1.0
1873301.0,1872971.0,0.0
1878511.0,1854751.0,0.0
1880271.0,1841361.0,1.0
1882091.0,1880271.0,0.0
1882561.0,1848321.0,0.0
1883091.0,1882091.0,0.0
1883601.0,1836861.0,1.0
1883751.0,1883601.0,1.0
1883801.0,1883601.0,1.0
1883851.0,1883801.0,0.0
1883991.0,1883601.0,0.0
1884471.0,1883601.0,1.0
1884521.0,1883601.0,1.0
1885221.0,1884521.0,1.0
1885431.0,1885221.0,1.0
1885461.0,1885221.0,1.0
1885531.0,1885461.0,1.0
1885561.0,1885461.0,1.0
1885901.0,1885221.0,1.0
1886671.0,1885901.0,1.0
1886911.0,1885901.0,1.0
1887141.0,1885561.0,1.0
1887381.0,1885461.0,1.0
1887571.0,1885901.0,1.0
1887791.0,1887381.0,1.0
1888191.0,1887381.0,1.0
1888221.0,1885901.0,1.0
1888271.0,1888221.0,1.0
1888321.0,1888271.0,1.0
1888631.0,1887571.0,1.0
1888971.0,1888631.0,1.0
1889281.0,1888271.0,1.0
1889521.0,1888631.0,1.0
1889511.0,1889521.0,1.0
1889551.0,1889511.0,1.0
1889571.0,1889521.0,1.0
1890161.0,1889571.0,1.0
1890211.0,1889571.0,1.0
1890411.0,1890161.0,1.0
1890571.0,1890161.0,1.0
1890601.0,1889281.0,1.0
1890811.0,1890411.0,1.0
1891061.0,1889521.0,1.0
1891131.0,1891061.0,1.0
1891321.0,1891061.0,1.0
1891631.0,1891321.0,1.0
1891681.0,1891321.0,1.0
1891731.0,1891321.0,1.0
1891801.0,1891731.0,1.0
1891911.0,1891731.0,1.0
1891951.0,1890411.0,1.0
1892171.0,1891951.0,1.0
1892221.0,1891951.0,1.0
1892291.0,1892221.0,1.0
1892351.0,1891321.0,1.0
1892501.0,1890811.0,1.0
1893041.0,1890811.0,1.0
1893071.0,1892221.0,0.0
1893101.0,1893071.0,1.0
1893221.0,1890811.0,1.0
1893541.0,1891731.0,1.0
1894431.0,1889521.0,1.0
1894831.0,1891911.0,1.0
1894901.0,1889281.0,1.0
1894991.0,1890411.0,1.0
1895741.0,1894991.0,1.0
1895811.0,1895741.0,1.0
1895911.0,1894991.0,0.0
1896081.0,1895911.0,1.0
1897651.0,1883601.0,1.0
1897811.0,1890811.0,1.0
1897851.0,1897811.0,1.0
1897971.0,1889551.0,1.0
1898341.0,1897971.0,1.0
1898691.0,1897971.0,1.0
1898861.0,1897971.0,1.0
1898871.0,1897971.0,1.0
1898811.0,1897971.0,1.0
1898901.0,1897971.0,1.0
1898941.0,1897971.0,1.0
1898981.0,1897971.0,1.0
1899371.0,1897971.0,1.0
1899481.0,1897971.0,1.0
1899691.0,1897971.0,1.0
1899791.0,1897971.0,1.0
1900001.0,1897971.0,1.0
1900011.0,1897971.0,1.0
1900071.0,1899791.0,1.0
1900101.0,1900071.0,1.0
1900231.0,1900071.0,1.0
1900181.0,1899791.0,1.0
1900421.0,1900071.0,1.0
1900671.0,1900071.0,1.0
1900601.0,1889281.0,1.0
1900731.0,1895741.0,1.0
1900971.0,1897971.0,1.0
1901161.0,1898981.0,1.0
1901881.0,1900071.0,1.0
1902021.0,1900071.0,1.0
1902181.0,1900971.0,1.0
1902151.0,1889281.0,0.0
1902611.0,1900971.0,0.0
1902681.0,1900971.0,0.0
1902701.0,1902611.0,0.0
1902931.0,1902611.0,1.0
1902911.0,1900971.0,1.0
1903011.0,1900971.0,1.0
1903331.0,1900971.0,1.0
1903591.0,1892171.0,1.0
1903731.0,1894991.0,1.0
1904481.0,1889511.0,1.0
1904871.0,1900971.0,1.0
1905251.0,1904871.0,1.0
1905291.0,1900971.0,1.0
1905651.0,1905291.0,1.0
1905771.0,1905291.0,1.0
1906271.0,1890411.0,1.0
1906621.0,1900971.0,1.0
1907111.0,1906621.0,1.0
1907141.0,1906621.0,1.0
1907171.0,1895911.0,1.0
1907671.0,1899791.0,1.0
1908031.0,1907671.0,1.0
1908161.0,1908031.0,1.0
1908191.0,1908161.0,1.0
1908251.0,1908191.0,1.0
1908321.0,1900971.0,1.0
1908981.0,1908321.0,1.0
1909031.0,1900971.0,1.0
1910021.0,1906621.0,1.0
1912471.0,1900971.0,1.0
1912511.0,1912471.0,1.0
1912731.0,1912511.0,1.0
1912991.0,1903731.0,1.0
1913591.0,1912471.0,1.0
1914141.0,1891801.0,1.0
1914261.0,1891801.0,0.0
1914311.0,1900971.0,1.0
1915021.0,1913591.0,1.0
1915161.0,1900971.0,1.0
1917211.0,1906621.0,1.0
1917271.0,1900971.0,1.0
1917481.0,1900971.0,1.0
1917461.0,1917271.0,1.0
1917741.0,1917461.0,0.0
1918021.0,1900971.0,1.0
1919501.0,1900971.0,1.0
1920341.0,1900971.0,1.0
1920631.0,1900971.0,1.0
1920831.0,1920631.0,1.0
1921031.0,1920341.0,0.0
1921251.0,1900971.0,1.0
1921491.0,1920341.0,1.0
1921631.0,1900971.0,1.0
1922641.0,1921491.0,1.0
1922781.0,1922641.0,1.0
1922841.0,1922641.0,1.0
1922911.0,1922641.0,1.0
1923251.0,1905251.0,1.0
1923861.0,1923251.0,1.0
1923931.0,1923251.0,1.0
1924501.0,1922641.0,1.0
1924551.0,1924501.0,1.0
1924711.0,1912511.0,1.0
1925211.0,1897971.0,1.0
1925351.0,1925211.0,1.0
1925791.0,1897971.0,1.0
1926531.0,1924501.0,1.0
1927301.0,1926531.0,1.0
1927431.0,1926531.0,1.0
1927491.0,1926531.0,0.0
1927451.0,1902931.0,1.0
1927631.0,1908251.0,1.0
1927961.0,1927431.0,1.0
1929071.0,1900971.0,1.0
1930051.0,1900971.0,0.0
1930191.0,1927451.0,0.0
1931011.0,1900971.0,0.0
1931601.0,1918021.0,0.0
1932061.0,1900971.0,0.0
1933041.0,1900971.0,1.0
1933521.0,1922641.0,1.0
1933571.0,1933521.0,1.0
1933621.0,1933521.0,0.0
1933731.0,1900971.0,0.0
1933811.0,1918021.0,1.0
1934441.0,1933811.0,1.0
1934501.0,1933811.0,0.0
1934671.0,1933811.0,1.0
1935261.0,1900971.0,0.0
1935481.0,1900971.0,0.0
1935961.0,1900971.0,1.0
1937481.0,1900971.0,0.0
1938241.0,1934501.0,1.0
1938361.0,1921631.0,1.0
1940241.0,1938361.0,1.0
1941591.0,1938361.0,1.0
1942161.0,1937481.0,0.0
1943681.0,1933041.0,1.0
1944741.0,1925791.0,0.0
1945011.0,1944741.0,1.0
1945111.0,1944741.0,1.0
1946081.0,1945111.0,1.0
1946821.0,1940241.0,0.0
1946921.0,1946821.0,0.0
1947041.0,1946921.0,1.0
1947161.0,1945111.0,1.0
1947341.0,1945111.0,1.0
1948481.0,1947341.0,1.0
1948611.0,1948481.0,1.0
1948881.0,1948611.0,0.0
1949101.0,1937481.0,1.0
1949931.0,1948481.0,1.0
1950061.0,1949931.0,1.0
1950111.0,1949931.0,1.0
1951211.0,1950061.0,1.0
1952391.0,1951211.0,1.0
1956891.0,1906621.0,0.0
1958801.0,1956891.0,0.0
1960151.0,1937481.0,0.0
1960591.0,1938241.0,0.0
1960831.0,1958801.0,1.0
1961031.0,1921631.0,0.0
1961691.0,1961031.0,0.0
1962241.0,1960591.0,0.0
1964001.0,1962241.0,1.0
1964491.0,1962241.0,0.0
1964461.0,1964491.0,0.0
1964811.0,1964491.0,1.0
1965461.0,1938361.0,0.0
1966091.0,1938241.0,0.0
1969181.0,1964461.0,0.0
1969361.0,1969181.0,0.0
1969401.0,1964001.0,0.0
1969831.0,1969401.0,1.0
1973001.0,1920631.0,0.0
1973441.0,1927451.0,0.0
1973711.0,1973441.0,1.0
1974001.0,1973711.0,1.0
1974691.0,1933521.0,1.0
1975121.0,1938361.0,1.0
1975851.0,1974691.0,0.0
1978851.0,1974001.0,0.0
1979971.0,1960591.0,1.0
1982541.0,1973441.0,0.0
1983521.0,1978851.0,0.0
1988771.0,1946921.0,1.0
1989471.0,1988771.0,1.0
1989681.0,1988771.0,0.0
1990161.0,1973711.0,1.0
1992361.0,1982541.0,1.0
1992771.0,1992361.0,0.0
1992811.0,1973711.0,0.0
1992931.0,1973711.0,0.0
1994831.0,1973711.0,1.0
1995441.0,1937481.0,1.0
1995941.0,1995441.0,1.0
1995991.0,1995441.0,1.0
1996061.0,1995941.0,1.0
1996571.0,1995441.0,1.0
1997091.0,1995941.0,1.0
1997301.0,1995441.0,1.0
1997421.0,1996571.0,1.0
1997491.0,1995941.0,1.0
1997641.0,1995441.0,1.0
1997731.0,1996571.0,1.0
1998231.0,1995941.0,1.0
1998321.0,1996571.0,1.0
1998451.0,1996571.0,1.0
1998551.0,1998321.0,1.0
1998771.0,1995441.0,1.0
1998991.0,1995441.0,1.0
1999241.0,1998991.0,1.0
1999261.0,1998991.0,1.0
1999341.0,1998991.0,1.0
1999421.0,1998991.0,1.0
1999511.0,1995441.0,1.0
1999691.0,1999241.0,1.0
1999941.0,1999241.0,1.0
2000171.0,1995441.0,1.0
2000891.0,2000171.0,1.0
2000991.0,2000171.0,1.0
2001031.0,2000991.0,1.0
2001601.0,1995941.0,1.0
2001611.0,1996571.0,0.0
2001921.0,2000171.0,1.0
2002021.0,2000171.0,1.0
2002931.0,2002021.0,1.0
2003191.0,1995941.0,1.0
2003251.0,2000171.0,1.0
2003531.0,1995441.0,1.0
2003731.0,2000171.0,1.0
2004161.0,2003731.0,0.0
2004351.0,2003731.0,1.0
2004631.0,2000171.0,1.0
2004931.0,2000171.0,1.0
2005341.0,2004931.0,1.0
2005451.0,2004931.0,1.0
2005401.0,2003531.0,1.0
2005871.0,2005401.0,1.0
2006881.0,2005871.0,1.0
2006951.0,2005871.0,1.0
2007211.0,2005871.0,1.0
2007321.0,2005871.0,1.0
2007571.0,2005871.0,1.0
2009841.0,2005401.0,1.0
2009881.0,2009841.0,1.0
2009921.0,2009881.0,1.0
2010151.0,2009921.0,1.0
2010291.0,2010151.0,1.0
2010401.0,2010291.0,1.0
2010431.0,2010401.0,1.0
2010541.0,2010431.0,1.0
2010531.0,2010431.0,1.0
2010631.0,2010431.0,1.0
2010791.0,2007211.0,1.0
2010901.0,2010431.0,1.0
2010971.0,2009841.0,1.0
2011051.0,2003731.0,1.0
2012031.0,2010791.0,1.0
2013331.0,2010791.0,1.0
2013371.0,2010531.0,1.0
2013571.0,2013371.0,1.0
2013821.0,2013371.0,1.0
2014131.0,2013571.0,1.0
2014251.0,2012031.0,1.0
2014351.0,2014131.0,1.0
2014491.0,2014351.0,0.0
2014801.0,2014491.0,1.0
2014971.0,2014491.0,1.0
2015231.0,2014491.0,1.0
2015261.0,2013821.0,1.0
2015541.0,2015261.0,1.0
2015601.0,2014801.0,1.0
2017421.0,2015601.0,1.0
2017811.0,2015261.0,1.0
2018571.0,2017811.0,1.0
2018741.0,2017811.0,1.0
2019211.0,2015601.0,1.0
2019951.0,1992771.0,1.0
2021081.0,1995441.0,0.0
2021411.0,1995441.0,0.0
2021751.0,2019951.0,0.0
2023851.0,2021751.0,1.0
2024091.0,2012031.0,0.0
2025491.0,1995441.0,1.0
2026081.0,2015261.0,0.0
2026271.0,1995441.0,1.0
2028691.0,2017811.0,1.0
2028841.0,2004351.0,1.0
2029651.0,2015601.0,0.0
2030771.0,1995441.0,0.0
2030981.0,2019951.0,1.0
2035101.0,2021411.0,0.0
2036481.0,2035101.0,1.0
2038651.0,1998991.0,1.0
2038791.0,2038651.0,1.0
2038831.0,2038791.0,0.0
2040171.0,2036481.0,1.0
2040501.0,2021081.0,0.0
2040641.0,2040501.0,1.0
2040831.0,2040501.0,1.0
2041161.0,2010151.0,0.0
2041641.0,2000171.0,0.0
2042571.0,2036481.0,0.0
2042741.0,2036481.0,1.0
2043361.0,2042741.0,1.0
2043451.0,2042741.0,0.0
2043511.0,2041641.0,0.0
2044541.0,2015601.0,1.0
2044761.0,2044541.0,1.0
2044811.0,2044761.0,1.0
2044851.0,2018741.0,0.0
2046681.0,2036481.0,1.0
2048131.0,2038791.0,0.0
2048361.0,2043451.0,0.0
2049891.0,2026271.0,0.0
2053831.0,2042571.0,0.0
2053871.0,2053831.0,0.0
2053911.0,2000171.0,0.0
2054081.0,2043451.0,0.0
2056081.0,2053911.0,1.0
2056311.0,2044761.0,0.0
2056961.0,2056311.0,0.0
2057221.0,2021751.0,0.0
2057981.0,2053911.0,0.0
2058601.0,2057221.0,0.0
2059221.0,2057221.0,0.0
2059711.0,2035101.0,0.0
2060941.0,2059711.0,1.0
2061531.0,2005871.0,1.0
2062791.0,2061531.0,1.0
2062881.0,2061531.0,1.0
2063131.0,2062881.0,1.0
2063271.0,2062881.0,1.0
2063321.0,2061531.0,1.0
2063541.0,2061531.0,1.0
2063781.0,2062881.0,1.0
2064661.0,2063781.0,1.0
2064781.0,2061531.0,1.0
2065021.0,2061531.0,1.0
2065241.0,2061531.0,0.0
2065501.0,2056961.0,0.0
2065851.0,2065501.0,0.0
2066011.0,2061531.0,1.0
2066191.0,2053911.0,1.0
2066651.0,2066191.0,1.0
2067611.0,2066651.0,0.0
2068321.0,2060941.0,0.0
2068521.0,2058601.0,0.0
2070111.0,2028841.0,0.0
2071521.0,2068521.0,0.0
2072411.0,2056311.0,0.0
2072531.0,2053911.0,0.0
2073461.0,2056081.0,0.0
2073781.0,2036481.0,0.0
2074471.0,2073781.0,0.0
2076991.0,2053911.0,0.0
2077251.0,2076991.0,1.0
2078881.0,2077251.0,0.0
2078951.0,2072411.0,0.0
2079831.0,2053911.0,0.0
2080101.0,2043451.0,0.0
2081901.0,2023851.0,1.0
2082071.0,2053911.0,0.0
2082331.0,2043451.0,1.0
2083151.0,2036481.0,0.0
2083561.0,2080101.0,0.0
2084141.0,2083561.0,1.0
2084211.0,2084141.0,1.0
2084251.0,2084211.0,1.0
2084291.0,2084251.0,1.0
2084311.0,2049891.0,0.0
2085511.0,2015601.0,0.0
2087091.0,2057221.0,1.0
2087571.0,2083561.0,0.0
2088531.0,2087571.0,0.0
2088641.0,2087091.0,0.0
2088931.0,2088641.0,0.0
2088981.0,2088931.0,0.0
2089151.0,2087571.0,0.0
2089361.0,2053911.0,0.0
2089411.0,2088531.0,1.0
2089931.0,2073461.0,0.0
2090261.0,2089411.0,0.0
2090891.0,2088641.0,0.0
2090991.0,2028841.0,1.0
2093211.0,2048131.0,0.0
2094421.0,2089411.0,0.0
2095011.0,2094421.0,0.0
2095751.0,2095011.0,0.0
2096231.0,2089411.0,0.0
2096301.0,2089411.0,1.0
2096601.0,2083561.0,0.0
2096671.0,2096601.0,0.0
2096701.0,2073461.0,0.0
2096941.0,2043451.0,0.0
2097141.0,2089411.0,0.0
2097591.0,2095751.0,0.0
2097611.0,2097591.0,0.0
2097631.0,2095011.0,0.0
2097981.0,2097631.0,1.0
2098051.0,2096601.0,0.0
2098131.0,2097981.0,1.0
2098301.0,2097981.0,0.0
2098741.0,2053911.0,1.0
2098811.0,2098741.0,1.0
2098881.0,2098811.0,1.0
2099221.0,2098051.0,0.0
2099801.0,2098131.0,1.0
2099871.0,2098051.0,0.0
2100181.0,2099871.0,1.0
2100581.0,2097981.0,0.0
2100601.0,2097631.0,1.0
2100761.0,2100601.0,1.0
2100791.0,2100601.0,1.0
2100821.0,2100181.0,0.0
2101411.0,2090991.0,1.0
2101421.0,2101411.0,0.0
2101541.0,2100601.0,0.0
2101751.0,2090261.0,0.0
2102261.0,2098811.0,1.0
2102381.0,2101751.0,1.0
2102491.0,2102381.0,0.0
2102541.0,2102381.0,0.0
2102791.0,2102261.0,0.0
2103171.0,2097631.0,0.0
2103501.0,2103171.0,0.0
2103811.0,2102261.0,1.0
2104161.0,2102541.0,1.0
2105571.0,2097981.0,1.0
2105801.0,2103171.0,1.0
2105991.0,2097631.0,1.0
2106321.0,2105991.0,1.0
2106381.0,2102541.0,0.0
2106581.0,2105991.0,0.0
2107011.0,2105571.0,1.0
2107161.0,2105991.0,0.0
2107271.0,2102381.0,0.0
2107601.0,2107161.0,0.0
2107881.0,2104161.0,1.0
2107941.0,2098881.0,1.0
2108071.0,2097631.0,0.0
2108141.0,2107941.0,0.0
2109341.0,2089411.0,1.0
2109441.0,2107161.0,0.0
2109681.0,2107601.0,1.0
2109851.0,2085511.0,0.0
2109911.0,2107601.0,1.0
2110581.0,2083561.0,1.0
2111131.0,2109911.0,0.0
2111661.0,2111131.0,0.0
2112391.0,2108141.0,0.0
2112451.0,2107011.0,1.0
2115761.0,2110581.0,0.0
2115901.0,2107881.0,0.0
2116191.0,2107881.0,1.0
2116221.0,2109851.0,0.0
2116591.0,2110581.0,0.0
2116841.0,2116191.0,0.0
2116931.0,2116841.0,0.0
2117341.0,2101541.0,0.0
2118121.0,2112451.0,0.0
2118811.0,2116931.0,0.0
2118901.0,2116931.0,1.0
2118841.0,2118811.0,1.0
2118881.0,2118841.0,0.0
2118961.0,2117341.0,0.0
2120151.0,2118121.0,0.0
2121351.0,2120151.0,1.0
2121371.0,2121351.0,1.0
2121441.0,2102261.0,1.0
2122241.0,2104161.0,1.0
2122561.0,2121441.0,0.0
2124171.0,2116221.0,0.0
2124291.0,2090991.0,0.0
2124431.0,2124291.0,0.0
2124851.0,2120151.0,0.0
2125511.0,2116221.0,0.0
2126061.0,2089411.0,1.0
2126671.0,2102261.0,0.0
2126991.0,2116841.0,0.0
2127111.0,2103171.0,1.0
2128261.0,2127111.0,1.0
2128421.0,2127111.0,1.0
2128441.0,2128421.0,0.0
2128461.0,2126991.0,1.0
2128611.0,2128461.0,1.0
2128631.0,2128421.0,0.0
2128691.0,2126061.0,1.0
